ID,怪物ID,怪物名稱,地圖ID,地圖名稱,左,上,右,下,刷新数量,刷新时间1(每0.1秒),刷新时间2(每0.1秒),固定包裹掉落數(普通),最小包裹掉落數(普通),隨機包裹掉落數(普通),固定包裹掉落數(簡單),最小包裹掉落數(簡單),隨機包裹掉落數(簡單),固定包裹掉落數(困难),最小包裹掉落數(困难),隨機包裹掉落數(困难),_DynamicType,_Difficulty_type
25514,810009345,,472-1-0,,700,1807,1700,1807,9,-1,-1,0,0,0,0,0,0,0,0,0,0,0
25515,810009345,,472-1-0,,3000,1807,4000,1807,9,-1,-1,0,0,0,0,0,0,0,0,0,0,0
25516,810009343,,472-1-0,,3000,2287,4000,2287,9,-1,-1,0,0,0,0,0,0,0,0,0,0,0
25517,810009347,,472-2-0,,800,2015,800,2015,5,-1,-1,0,0,0,0,0,0,0,0,0,0,0
25518,810009347,,472-2-0,,1400,1759,1400,1759,5,-1,-1,0,0,0,0,0,0,0,0,0,0,0
25519,810009347,,472-2-0,,1900,1503,1900,1503,5,-1,-1,0,0,0,0,0,0,0,0,0,0,0
25520,810009347,,472-2-0,,7000,2015,7000,2015,5,-1,-1,0,0,0,0,0,0,0,0,0,0,0
25521,810009347,,472-2-0,,6500,1759,6500,1759,5,-1,-1,0,0,0,0,0,0,0,0,0,0,0
25522,810009347,,472-2-0,,6000,1503,6000,1503,5,-1,-1,0,0,0,0,0,0,0,0,0,0,0
25523,810009346,,472-2-0,,2000,2271,3000,2271,10,-1,-1,0,0,0,0,0,0,0,0,0,0,0
25524,810009346,,472-2-0,,5000,2271,6200,2271,10,-1,-1,0,0,0,0,0,0,0,0,0,0,0
25525,810009343,,472-2-0,,3300,1839,3300,1839,5,-1,-1,0,0,0,0,0,0,0,0,0,0,0
25526,810009343,,472-2-0,,4600,1839,4600,1839,5,-1,-1,0,0,0,0,0,0,0,0,0,0,0
25527,810009349,,472-3-0,,700,450,2800,800,20,-1,-1,0,0,0,0,0,0,0,0,0,0,0
25528,810009349,,472-3-0,,700,1850,2800,2100,20,-1,-1,0,0,0,0,0,0,0,0,0,0,0
25529,810009348,,472-3-0,,700,2271,2800,2271,20,-1,-1,0,0,0,0,0,0,0,0,0,0,0
25530,810009344,,472-3-0,,700,847,2800,847,20,-1,-1,0,0,0,0,0,0,0,0,0,0,0
25531,810009349,,472-4-0,,300,400,4500,2000,40,-1,-1,0,0,0,0,0,0,0,0,0,0,0
25532,810009347,,472-4-0,,300,2287,2100,2287,15,-1,-1,0,0,0,0,0,0,0,0,0,0,0
25533,810009348,,472-4-0,,3200,2287,4700,2287,15,-1,-1,0,0,0,0,0,0,0,0,0,0,0
25534,810009343,,472-4-0,,60,1807,1900,1807,15,-1,-1,0,0,0,0,0,0,0,0,0,0,0
25535,810009343,,472-4-0,,3300,1807,4300,1807,15,-1,-1,0,0,0,0,0,0,0,0,0,0,0
25536,810009345,,472-4-0,,600,687,1900,687,15,-1,-1,0,0,0,0,0,0,0,0,0,0,0
25537,810009345,,472-4-0,,3300,687,4300,687,15,-1,-1,0,0,0,0,0,0,0,0,0,0,0
25538,810009347,,472-4-0,,2200,1199,3000,1199,10,-1,-1,0,0,0,0,0,0,0,0,0,0,0
25539,810009348,,472-4-0,,2200,1199,3000,1199,10,-1,-1,0,0,0,0,0,0,0,0,0,0,0
25540,810009349,,472-5-0,,300,1800,2000,2200,25,-1,-1,0,0,0,0,0,0,0,0,0,0,0
25541,810009344,,472-5-0,,300,2271,2000,2271,12,-1,-1,0,0,0,0,0,0,0,0,0,0,0
25542,810009346,,472-5-0,,300,2271,2000,2271,12,-1,-1,0,0,0,0,0,0,0,0,0,0,0
25543,810009359,,472-6-0,,1500,2271,1500,2271,1,-1,-1,0,0,0,0,0,0,0,0,0,0,0
25544,810009363,,472-7-0,,1227,2271,1227,2271,2,-1,-1,1,8,8,2,0,0,0,0,0,0,0
25545,810009352,,470-1-0,,2100,2287,3800,2287,10,-1,-1,0,0,0,0,0,0,0,0,0,0,0
25546,810009367,,470-1-0,,5100,2287,5800,2287,10,-1,-1,0,0,0,0,0,0,0,0,0,0,0
25547,810009367,,470-1-0,,1583,2159,1900,2159,10,-1,-1,0,0,0,0,0,0,0,0,0,0,0
25548,810009352,,470-1-0,,3800,2159,4200,2159,10,-1,-1,0,0,0,0,0,0,0,0,0,0,0
25549,810009358,,470-1-0,,300,70,5500,700,30,-1,-1,0,0,0,0,0,0,0,0,0,0,0
25550,810009355,,470-1-0,,4300,463,5300,463,15,-1,-1,0,0,0,0,0,0,0,0,0,0,0
25551,810009350,,470-1-0,,3000,463,3500,463,8,-1,-1,0,0,0,0,0,0,0,0,0,0,0
25552,810009350,,470-1-0,,900,463,2200,463,8,-1,-1,0,0,0,0,0,0,0,0,0,0,0
25553,810009355,,470-1-0,,1651,1007,1800,1007,8,-1,-1,0,0,0,0,0,0,0,0,0,0,0
25554,810009355,,470-1-0,,4600,847,5100,847,8,-1,-1,0,0,0,0,0,0,0,0,0,0,0
25555,810009352,,470-1-0,,900,1647,2200,1647,10,-1,-1,0,0,0,0,0,0,0,0,0,0,0
25556,810009367,,470-1-0,,900,1647,2200,1647,10,-1,-1,0,0,0,0,0,0,0,0,0,0,0
25557,810009358,,470-1-0,,300,1800,5500,2100,30,-1,-1,0,0,0,0,0,0,0,0,0,0,0
25558,810009357,,470-2-0,,300,1900,5500,2100,20,-1,-1,0,0,0,0,0,0,0,0,0,0,0
25559,810009353,,470-2-0,,800,2159,1600,2159,10,-1,-1,0,0,0,0,0,0,0,0,0,0,0
25560,810009356,,470-2-0,,2000,2287,2500,2287,10,-1,-1,0,0,0,0,0,0,0,0,0,0,0
25561,810009365,,470-2-0,,700,1599,2000,1599,20,-1,-1,0,0,0,0,0,0,0,0,0,0,0
25562,810009366,,470-2-0,,700,1599,2000,1599,10,-1,-1,0,0,0,0,0,0,0,0,0,0,0
25563,810009366,,470-2-0,,3600,2200,4700,2200,10,-1,-1,0,0,0,0,0,0,0,0,0,0,0
25564,810009351,,470-2-0,,3600,2200,4700,2200,10,-1,-1,0,0,0,0,0,0,0,0,0,0,0
25565,810009365,,470-2-0,,4900,1007,5200,1007,10,-1,-1,0,0,0,0,0,0,0,0,0,0,0
25566,810009367,,470-3-0,,1500,2287,2100,2287,10,-1,-1,0,0,0,0,0,0,0,0,0,0,0
25567,810009367,,470-3-0,,4439,2287,5300,2287,10,-1,-1,0,0,0,0,0,0,0,0,0,0,0
25568,810009354,,470-3-0,,700,1500,2100,1500,15,-1,-1,0,0,0,0,0,0,0,0,0,0,0
25569,810009354,,470-3-0,,756,1151,756,1151,4,-1,-1,0,0,0,0,0,0,0,0,0,0,0
25570,810009354,,470-3-0,,756,831,756,831,4,-1,-1,0,0,0,0,0,0,0,0,0,0,0
25571,810009354,,470-3-0,,756,495,756,495,4,-1,-1,0,0,0,0,0,0,0,0,0,0,0
25572,810009354,,470-3-0,,1920,623,2000,623,4,-1,-1,0,0,0,0,0,0,0,0,0,0,0
25573,810009364,,470-3-0,,5200,527,5200,527,4,-1,-1,0,0,0,0,0,0,0,0,0,0,0
25574,810009364,,470-3-0,,5200,495,5200,495,4,-1,-1,0,0,0,0,0,0,0,0,0,0,0
25575,810009364,,470-3-0,,5200,623,5200,623,4,-1,-1,0,0,0,0,0,0,0,0,0,0,0
25576,810009364,,470-3-0,,3900,1500,5200,1500,15,-1,-1,0,0,0,0,0,0,0,0,0,0,0
25577,810009355,,470-3-0,,1500,2287,2100,2287,10,-1,-1,0,0,0,0,0,0,0,0,0,0,0
25578,810009355,,470-3-0,,4439,2287,5300,2287,10,-1,-1,0,0,0,0,0,0,0,0,0,0,0
25579,810009365,,470-4-0,,200,2287,1000,2287,10,-1,-1,0,0,0,0,0,0,0,0,0,0,0
25580,810009365,,470-4-0,,2275,2287,2600,2287,10,-1,-1,0,0,0,0,0,0,0,0,0,0,0
25581,810009353,,470-4-0,,1300,2031,1700,2031,10,-1,-1,0,0,0,0,0,0,0,0,0,0,0
25582,810009353,,470-4-0,,812,1823,812,1823,4,-1,-1,0,0,0,0,0,0,0,0,0,0,0
25583,810009366,,470-4-0,,650,1295,650,1295,4,-1,-1,0,0,0,0,0,0,0,0,0,0,0
25584,810009366,,470-4-0,,1674,1071,1674,1071,4,-1,-1,0,0,0,0,0,0,0,0,0,0,0
25585,810009351,,470-4-0,,2192,599,2192,599,4,-1,-1,0,0,0,0,0,0,0,0,0,0,0
25586,810009351,,470-4-0,,1563,599,1563,599,4,-1,-1,0,0,0,0,0,0,0,0,0,0,0
25587,810009358,,470-5-0,,300,1800,2300,2000,20,-1,-1,0,0,0,0,0,0,0,0,0,0,0
25588,810009357,,470-5-0,,300,400,2300,750,20,-1,-1,0,0,0,0,0,0,0,0,0,0,0
25589,810009350,,470-5-0,,700,543,2100,543,15,-1,-1,0,0,0,0,0,0,0,0,0,0,0
25590,810009352,,470-5-0,,100,1023,100,1023,4,-1,-1,0,0,0,0,0,0,0,0,0,0,0
25591,810009352,,470-5-0,,100,1631,100,1631,4,-1,-1,0,0,0,0,0,0,0,0,0,0,0
25592,810009352,,470-5-0,,2800,1295,2800,1295,4,-1,-1,0,0,0,0,0,0,0,0,0,0,0
25593,810009352,,470-5-0,,1450,1023,1450,1023,4,-1,-1,0,0,0,0,0,0,0,0,0,0,0
25594,810009350,,470-5-0,,1500,2287,1600,2287,10,-1,-1,0,0,0,0,0,0,0,0,0,0,0
25595,810009350,,470-5-0,,2750,2287,2750,2287,10,-1,-1,0,0,0,0,0,0,0,0,0,0,0
25596,810009350,,470-5-0,,50,2287,300,2287,10,-1,-1,0,0,0,0,0,0,0,0,0,0,0
25597,810009354,,470-6-0,,300,2260,2600,2260,20,-1,-1,0,0,0,0,0,0,0,0,0,0,0
25598,810009364,,470-6-0,,420,1919,1000,1919,10,-1,-1,0,0,0,0,0,0,0,0,0,0,0
25599,810009364,,470-6-0,,2000,1919,2500,1919,10,-1,-1,0,0,0,0,0,0,0,0,0,0,0
25600,810009356,,470-6-0,,420,1295,1000,1295,10,-1,-1,0,0,0,0,0,0,0,0,0,0,0
25601,810009356,,470-6-0,,2000,1295,2500,1295,10,-1,-1,0,0,0,0,0,0,0,0,0,0,0
25602,810009365,,470-7-0,,300,2287,1700,2287,10,-1,-1,0,0,0,0,0,0,0,0,0,0,0
25603,810009358,,470-7-0,,300,1900,1700,2100,20,-1,-1,0,0,0,0,0,0,0,0,0,0,0
25604,810009355,,470-7-0,,300,2287,1700,2287,10,-1,-1,0,0,0,0,0,0,0,0,0,0,0
25605,810009360,,470-8-0,,1400,2287,1400,2287,1,-1,-1,0,0,0,0,0,0,0,0,0,0,0
25606,810009362,,470-9-0,,1400,2287,1400,2287,1,-1,-1,1,8,8,2,0,0,0,0,0,0,0
25607,810009342,,471-1-0,,107,639,1091,639,3,25,25,0,0,0,0,0,0,0,0,0,0,0
25608,810009342,,471-1-0,,1545,431,2101,431,4,25,25,0,0,0,0,0,0,0,0,0,0,0
25609,810009342,,471-1-0,,2432,719,3107,719,3,25,25,0,0,0,0,0,0,0,0,0,0,0
25610,810009341,,471-1-0,,2248,991,2640,991,3,25,25,0,0,0,0,0,0,0,0,0,0,0
25611,810009342,,471-1-0,,2009,1375,3107,1375,5,25,25,0,0,0,0,0,0,0,0,0,0,0
25612,810009340,,471-1-0,,100,300,3000,500,5,25,25,0,0,0,0,0,0,0,0,0,0,0
25613,810009340,,471-1-0,,100,600,3000,900,5,25,25,0,0,0,0,0,0,0,0,0,0,0
25614,810009340,,471-1-0,,2000,1000,3000,1200,5,25,25,0,0,0,0,0,0,0,0,0,0,0
25615,810009341,,471-2-0,,72,255,660,255,3,25,25,0,0,0,0,0,0,0,0,0,0,0
25616,810009341,,471-2-0,,1112,335,2074,335,5,25,25,0,0,0,0,0,0,0,0,0,0,0
25617,810009339,,471-2-0,,1112,335,2074,335,3,25,25,0,0,0,0,0,0,0,0,0,0,0
25618,810009341,,471-2-0,,2538,255,3107,255,3,25,25,0,0,0,0,0,0,0,0,0,0,0
25619,810009341,,471-2-0,,596,959,2643,959,7,25,25,0,0,0,0,0,0,0,0,0,0,0
25620,810009339,,471-2-0,,596,959,2643,959,4,25,25,0,0,0,0,0,0,0,0,0,0,0
25621,810009339,,471-2-0,,119,1359,3100,1359,7,25,25,0,0,0,0,0,0,0,0,0,0,0
25622,810009341,,471-2-0,,119,1359,3100,1359,6,25,25,0,0,0,0,0,0,0,0,0,0,0
25623,810009339,,471-3-0,,1713,527,4112,527,5,25,25,0,0,0,0,0,0,0,0,0,0,0
25624,810009342,,471-3-0,,1713,527,4112,527,3,25,25,0,0,0,0,0,0,0,0,0,0,0
25625,810009339,,471-3-0,,32,1055,541,1055,2,25,25,0,0,0,0,0,0,0,0,0,0,0
25626,810009339,,471-3-0,,1026,911,1856,911,3,25,25,0,0,0,0,0,0,0,0,0,0,0
25627,810009339,,471-3-0,,3145,911,3716,911,2,25,25,0,0,0,0,0,0,0,0,0,0,0
25628,810009342,,471-3-0,,978,1391,2228,1391,6,25,25,0,0,0,0,0,0,0,0,0,0,0
25629,810009342,,471-3-0,,3088,1391,4590,1391,6,25,25,0,0,0,0,0,0,0,0,0,0,0
25630,810009339,,471-3-0,,3121,927,3734,927,2,25,25,0,0,0,0,0,0,0,0,0,0,0
25631,810009342,,471-3-0,,4131,927,4614,927,2,25,25,0,0,0,0,0,0,0,0,0,0,0
25632,810008931,,472-1-0,,5148,2287,5148,2287,1,-1,-1,0,0,0,0,0,0,0,0,0,0,0
25633,810008931,,472-1-0,,5239,2287,5239,2287,1,-1,-1,0,0,0,0,0,0,0,0,0,0,0
25634,810008931,,472-1-0,,5330,2287,5330,2287,1,-1,-1,0,0,0,0,0,0,0,0,0,0,0
25635,810008931,,472-1-0,,5421,2287,5421,2287,1,-1,-1,0,0,0,0,0,0,0,0,0,0,0
25636,810008931,,472-1-0,,5512,2287,5512,2287,1,-1,-1,0,0,0,0,0,0,0,0,0,0,0
25637,810008931,,472-1-0,,5603,2287,5603,2287,1,-1,-1,0,0,0,0,0,0,0,0,0,0,0
25638,810009374,,469-1-0,,300,200,2900,1500,30,-1,-1,0,0,0,0,0,0,0,0,0,0,0
25639,810009376,,469-1-0,,300,200,2900,1500,30,-1,-1,0,0,0,0,0,0,0,0,0,0,0
25640,810009380,,469-1-0,,300,335,1257,335,15,-1,-1,0,0,0,0,0,0,0,0,0,0,0
25641,810009370,,469-1-0,,300,863,1250,863,15,-1,-1,0,0,0,0,0,0,0,0,0,0,0
25642,810009372,,469-1-0,,300,1359,1257,1359,15,-1,-1,0,0,0,0,0,0,0,0,0,0,0
25643,810009380,,469-1-0,,2100,479,2800,479,15,-1,-1,0,0,0,0,0,0,0,0,0,0,0
25644,810009370,,469-1-0,,2100,1039,2800,1039,15,-1,-1,0,0,0,0,0,0,0,0,0,0,0
25645,810009372,,469-1-0,,2100,1407,2800,1407,15,-1,-1,0,0,0,0,0,0,0,0,0,0,0
25646,810009380,,469-1-0,,300,1775,2800,1775,10,-1,-1,0,0,0,0,0,0,0,0,0,0,0
25647,810009370,,469-1-0,,300,1775,2800,1775,10,-1,-1,0,0,0,0,0,0,0,0,0,0,0
25648,810009372,,469-1-0,,300,1775,2800,1775,10,-1,-1,0,0,0,0,0,0,0,0,0,0,0
25649,810009375,,469-8-0,,300,300,2800,1000,15,-1,-1,0,0,0,0,0,0,0,0,0,0,0
25650,810009377,,469-8-0,,300,300,2800,1000,15,-1,-1,0,0,0,0,0,0,0,0,0,0,0
25651,810009381,,469-8-0,,600,1519,1000,1519,10,-1,-1,0,0,0,0,0,0,0,0,0,0,0
25652,810009371,,469-8-0,,1300,1775,1900,1775,10,-1,-1,0,0,0,0,0,0,0,0,0,0,0
25653,810009373,,469-8-0,,2200,1519,2600,1519,10,-1,-1,0,0,0,0,0,0,0,0,0,0,0
25654,810009381,,469-8-0,,300,895,1200,895,10,-1,-1,0,0,0,0,0,0,0,0,0,0,0
25655,810009381,,469-8-0,,1900,895,2700,895,10,-1,-1,0,0,0,0,0,0,0,0,0,0,0
25656,810009371,,469-8-0,,100,511,900,511,10,-1,-1,0,0,0,0,0,0,0,0,0,0,0
25657,810009371,,469-8-0,,2200,511,3000,511,10,-1,-1,0,0,0,0,0,0,0,0,0,0,0
25658,810009373,,469-8-0,,1300,223,1700,223,10,-1,-1,0,0,0,0,0,0,0,0,0,0,0
25659,810009382,,469-14-0,,300,495,3000,495,20,-1,-1,0,0,0,0,0,0,0,0,0,0,0
25660,810009372,,469-14-0,,300,1055,3000,1055,20,-1,-1,0,0,0,0,0,0,0,0,0,0,0
25661,810009380,,469-14-0,,300,1775,3000,1775,20,-1,-1,0,0,0,0,0,0,0,0,0,0,0
25662,810009378,,469-14-0,,300,800,3000,1500,15,-1,-1,0,0,0,0,0,0,0,0,0,0,0
25663,810009376,,469-14-0,,300,800,3000,1500,15,-1,-1,0,0,0,0,0,0,0,0,0,0,0
25664,810009374,,469-21-0,,300,300,2800,1500,15,-1,-1,0,0,0,0,0,0,0,0,0,0,0
25665,810009379,,469-21-0,,300,300,2800,1500,15,-1,-1,0,0,0,0,0,0,0,0,0,0,0
25666,810009377,,469-21-0,,300,300,2800,1500,15,-1,-1,0,0,0,0,0,0,0,0,0,0,0
25667,810009381,,469-21-0,,300,1775,2800,1775,15,-1,-1,0,0,0,0,0,0,0,0,0,0,0
25668,810009370,,469-21-0,,300,1775,2800,1775,15,-1,-1,0,0,0,0,0,0,0,0,0,0,0
25669,810009372,,469-21-0,,500,1375,2700,1375,20,-1,-1,0,0,0,0,0,0,0,0,0,0,0
25670,810009381,,469-21-0,,500,959,1300,959,15,-1,-1,0,0,0,0,0,0,0,0,0,0,0
25671,810009370,,469-21-0,,1800,959,2600,959,15,-1,-1,0,0,0,0,0,0,0,0,0,0,0
25672,810009385,,469-21-0,,100,591,900,591,10,-1,-1,0,0,0,0,0,0,0,0,0,0,0
25673,810009385,,469-21-0,,2100,591,3000,591,10,-1,-1,0,0,0,0,0,0,0,0,0,0,0
25674,810009378,,469-28-0,,200,300,2800,900,15,-1,-1,0,0,0,0,0,0,0,0,0,0,0
25675,810009375,,469-28-0,,200,300,2800,900,15,-1,-1,0,0,0,0,0,0,0,0,0,0,0
25676,810009382,,469-28-0,,800,543,2400,543,15,-1,-1,0,0,0,0,0,0,0,0,0,0,0
25677,810009371,,469-28-0,,100,1135,700,1135,10,-1,-1,0,0,0,0,0,0,0,0,0,0,0
25678,810009373,,469-28-0,,2600,1135,3000,1135,10,-1,-1,0,0,0,0,0,0,0,0,0,0,0
25679,810009386,,469-28-0,,1225,1647,1900,1647,15,-1,-1,0,0,0,0,0,0,0,0,0,0,0
25680,810009387,,469-28-0,,1225,1647,1900,1647,15,-1,-1,0,0,0,0,0,0,0,0,0,0,0
25681,810009361,,469-30-0,,1416,1775,1416,1775,1,-1,-1,0,0,0,0,0,0,0,0,0,0,0
25682,810009383,,469-31-0,,1416,1775,1416,1775,1,-1,-1,1,1,1,1,0,0,3,0,0,0,0
25683,810008931,,472-1-0,,2303,1199,2303,1199,1,-1,-1,0,0,0,0,0,0,0,0,0,0,0
25684,810008931,,472-1-0,,2236,1199,2236,1199,1,-1,-1,0,0,0,0,0,0,0,0,0,0,0
25685,810008931,,472-1-0,,2169,1199,2169,1199,1,-1,-1,0,0,0,0,0,0,0,0,0,0,0
25686,810008931,,472-1-0,,2102,1199,2102,1199,1,-1,-1,0,0,0,0,0,0,0,0,0,0,0
25687,810008931,,472-1-0,,2035,1199,2035,1199,1,-1,-1,0,0,0,0,0,0,0,0,0,0,0
25688,810008931,,472-1-0,,2560,991,2560,991,1,-1,-1,0,0,0,0,0,0,0,0,0,0,0
25689,810008931,,472-1-0,,2627,991,2627,991,1,-1,-1,0,0,0,0,0,0,0,0,0,0,0
25690,810008931,,472-1-0,,2694,991,2694,991,1,-1,-1,0,0,0,0,0,0,0,0,0,0,0
25691,810008931,,472-1-0,,2239,2287,2239,2287,1,-1,-1,0,0,0,0,0,0,0,0,0,0,0
25692,810008931,,472-1-0,,2172,2287,2172,2287,1,-1,-1,0,0,0,0,0,0,0,0,0,0,0
25693,810008931,,472-1-0,,2105,2287,2105,2287,1,-1,-1,0,0,0,0,0,0,0,0,0,0,0
25694,810008931,,472-1-0,,2624,2287,2624,2287,1,-1,-1,0,0,0,0,0,0,0,0,0,0,0
25695,810008931,,472-1-0,,2691,2287,2691,2287,1,-1,-1,0,0,0,0,0,0,0,0,0,0,0
25696,810008931,,472-1-0,,2758,2287,2758,2287,1,-1,-1,0,0,0,0,0,0,0,0,0,0,0
25697,810008931,,472-2-0,,575,2271,575,2271,1,-1,-1,0,0,0,0,0,0,0,0,0,0,0
25698,810008931,,472-2-0,,1087,2015,1087,2015,1,-1,-1,0,0,0,0,0,0,0,0,0,0,0
25699,810008931,,472-2-0,,1599,1759,1599,1759,1,-1,-1,0,0,0,0,0,0,0,0,0,0,0
25700,810008931,,472-2-0,,6304,1759,6304,1759,1,-1,-1,0,0,0,0,0,0,0,0,0,0,0
25701,810008931,,472-2-0,,6816,2015,6816,2015,1,-1,-1,0,0,0,0,0,0,0,0,0,0,0
25702,810008931,,472-2-0,,7328,2271,7328,2271,1,-1,-1,0,0,0,0,0,0,0,0,0,0,0
25703,810009402,,26-1-0,,470,1455,470,1455,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0
25704,810009402,,310-0-0,,285,687,285,687,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0
25705,810009402,,323-1-0,,544,1327,544,1327,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0
25706,810009402,,324-0-0,,342,1119,342,1119,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0
25707,810009402,,332-1-0,,501,319,501,319,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0
25708,810009402,,334-1-0,,852,799,852,799,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0
25709,810009402,,337-1-0,,539,447,539,447,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0
25710,810009402,,340-1-0,,962,543,962,543,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0
25711,810009402,,341-1-0,,559,1375,559,1375,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0
25712,810009402,,343-0-0,,447,751,447,751,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0
25713,810009402,,345-0-0,,471,1007,471,1007,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0
25714,810009402,,349-1-0,,511,3039,511,3039,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0
25715,810009402,,350-0-0,,891,1407,891,1407,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0
25716,810009402,,351-0-0,,365,1407,365,1407,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0
25717,810009402,,352-1-0,,541,1039,541,1039,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0
25718,810009402,,356-0-0,,1328,863,1328,863,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0
25719,810009402,,357-1-0,,2551,3007,2551,3007,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0
25720,810009402,,361-0-0,,758,703,758,703,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0
25721,810009402,,362-0-0,,374,335,374,335,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0
25722,810009402,,369-1-0,,522,1727,522,1727,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0
25723,810009402,,371-1-0,,546,1823,546,1823,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0
25724,810009402,,372-0-0,,537,975,537,975,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0
25725,810009402,,374-1-0,,958,799,958,799,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0
25726,810009402,,377-1-0,,368,1716,368,1716,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0
25727,810009402,,379-1-0,,697,687,697,687,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0
25728,810009402,,382-1-0,,336,1487,336,1487,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0
25729,810009402,,383-1-0,,663,1722,663,1722,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0
25730,810009402,,384-1-0,,535,1999,535,1999,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0
25731,810009402,,387-1-0,,378,639,378,639,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0
25732,810009402,,389-1-0,,585,511,585,511,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0
25733,810009402,,390-1-0,,503,815,503,815,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0
25734,810009402,,406-1-0,,699,1727,699,1727,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0
25735,810009402,,408-1-0,,463,591,463,591,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0
25736,810009402,,413-1-0,,130,1727,130,1727,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0
25737,810009402,,414-1-0,,646,1487,646,1487,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0
25738,810009402,,416-1-0,,1752,1887,1752,1887,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0
25739,810009402,,418-1-0,,2000,2831,2000,2831,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0
25740,810009402,,431-1-0,,587,1807,587,1807,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0
25741,810009402,,432-1-0,,197,2159,197,2159,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0
25742,810009402,,441-1-0,,453,639,453,639,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0
25743,810009402,,443-1-0,,198,1759,198,1759,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0
25744,810009402,,456-1-0,,2643,1823,2643,1823,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0
25745,810009402,,457-1-0,,175,1711,175,1711,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0
25746,810009402,,460-1-0,,540,1807,540,1807,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0
25747,810009402,,461-1-0,,200,2191,200,2191,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0
25748,810009403,,473-0-0,,915,799,1567,799,0,100,100,0,0,0,0,0,0,0,0,0,0,0
25749,810009404,,6-0-0,,4717,863,5352,863,0,100,100,0,0,0,0,0,0,0,0,0,0,0
25750,810009405,,41-0-0,,2041,1439,3167,1439,0,100,100,0,0,0,0,0,0,0,0,0,0,0
25751,810009406,,20-0-0,,7776,687,7997,687,0,100,100,0,0,0,0,0,0,0,0,0,0,0
25752,810009364,,470-8-0,,1000,2287,1600,2287,5,-1,-1,0,0,0,0,0,0,0,0,0,0,0
25753,810009366,,470-8-0,,1000,2287,1600,2287,5,-1,-1,0,0,0,0,0,0,0,0,0,0,0
25754,810009343,,472-6-0,,1000,2271,1500,2271,5,-1,-1,0,0,0,0,0,0,0,0,0,0,0
25755,810009344,,472-6-0,,1000,2271,1500,2271,5,-1,-1,0,0,0,0,0,0,0,0,0,0,0
25756,810009402,,469-1-0,,393,1775,393,1775,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0
25757,810009402,,470-1-0,,574,2287,574,2287,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0
25758,810009402,,472-1-0,,300,1199,300,1199,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0
25759,810009170,,416-5-0,,2988,1375,2988,1375,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0
25760,810009171,,310-3-0,,755,687,755,687,0,-1,-1,0,0,0,0,0,0,0,0,0,0,4
25761,810009172,,345-10-0,,367,1039,367,1039,0,-1,-1,0,0,0,0,0,0,0,0,0,0,4
25762,810008740,,26-0-0,,2098,1055,2098,1055,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0
