id,name,reward_exp,reward_ely,reward_items
212900064,給大家送禮物,0,0,"[活動] Festival物流箱子 X1
彩虹島物語特殊獎勵幣★ X5
[活動] 勞動的汗水 X5"
212900065,棉花糖胖胖耶比~?,0,0,[活動] 神奇胖胖耶比棉花糖 X1
212900066,強韌的哈瓦徽章 (追加獎勵),300000000000,0,強韌的哈瓦腳趾 X600
212900067,征服神之樹拉法爾 (追加獎勵),300000000000,0,束縛之鑰 X180
212900068,消滅忘卻湖畔雷黛! (追加獎勵),300000000000,0,雷黛的青焰徽章 X1
212900069,消滅幻之搖籃莉莉絲! (追加獎勵),300000000000,0,莉莉絲的破碎翅膀 X20
212900070,消滅玫瑰園阿斯莫德! (追加獎勵),300000000000,0,阿斯莫德的黑角碎片 X30
212001001,別用冰塊打我,11825000000,224000,
212001002,冰起來才好吃嗎,11825000000,224000,
212001003,討厭平凡的東西?,11825000000,224000,
212001004,深愛過的孩子們,11825000000,224000,
212001005,處理精靈之日,11825000000,224000,
212001006,曾是格爾答的居民,15785900000,934400,
212001007,束縛的副作用 (1),15785900000,934400,
212001008,束縛的副作用 (2),15785900000,934400,
212001009,給予絕望的精靈,15785900000,934400,
212001010,養牠，叫你養牠,15785900000,934400,
212001011,放出地獄火花的狐狸,15785900000,934400,
212001012,慘劇的元凶,24286000000,2336000,"[光之聯合] 爆擊傷害增幅劑 X4
[活動] 暴風藥水 X10"
212001013,一動就開槍,15854800000,940800,
212001014,壞雪人,15854800000,940800,
212001015,更壞的雪人,15854800000,940800,
212001016,裝作若無其事,15854800000,940800,
212001017,反正是假的,15854800000,940800,
212001018,腦袋亂糟糟,15854800000,940800,
212001019,崩潰的感情,15854800000,940800,
212001020,祝你不幸,15854800000,940800,
212001021,不養，就說不養了,15854800000,940800,
212001022,是很可愛啦,15854800000,940800,
212001023,身體著火的狐狸,15854800000,940800,
212001024,想起某人的…,15854800000,940800,
212001025,言行不一,18294000000,1176000,"活動:王者的防禦秘藥 X3
活動:經驗值秘藥500% X2"
212001026,泉水主人,24392000000,2352000,"[光之聯合] 爆擊率增幅劑 X4
活動 王者攻擊力糖漿 X5
肥宅快樂水 X100"
212001027,死因是因為很癢,11825000000,224000,
212001028,有被沙丁魚打過嗎?,11825000000,224000,
212001029,行走的石頭,11825000000,224000,
212001030,什麼都別吃,11825000000,224000,
212001031,是給誰的箱子呢?,11825000000,224000,
212001032,肉要先熟成,15785900000,934400,
212001033,信件停留之處,15785900000,934400,
212001034,被遺忘的格爾答之味,15785900000,934400,
212001035,為了玫蒂亞的準備,15785900000,934400,
212001036,吼，喜歡咖哩?,15785900000,934400,
212001037,狐狸咬回來的裝飾,15785900000,934400,
212001038,強大的魔力道具,24286000000,2336000,"[活動] 暴風藥水 X10
實用的靈藥 X8"
212001039,還挺帥氣的褲子,15854800000,940800,
212001040,消失的人偶,15854800000,940800,
212001041,某人記得的…,15854800000,940800,
212001042,給女兒的禮物,15854800000,940800,
212001043,到底要寫什麼?,15854800000,940800,
212001044,伸得長長的,15854800000,940800,
212001045,微妙情感的紀錄,15854800000,940800,
212001046,蘊含不幸的配飾,15854800000,940800,
212001047,那魔族留下的東西,15854800000,940800,
212001048,來玩吧，人類,15854800000,940800,
212001049,不能陷進去,15854800000,940800,
212001050,神秘珠子,15854800000,940800,
212001051,精靈的秘密,18294000000,1176000,"活動:經驗值秘藥500% X2
活動:任務獎勵 UP! 靈藥 X1"
212001052,名為執著的鏡子,24392000000,2352000,"[活動] 暴風藥水(30分鐘) X1
戰鬥靈藥 X6
姜太公的祝福 X1"
212001053,[∞] 被遮住雙眼的雪人,24286000000,0,"阿爾戈斯的骷髏裝飾 X4
阿爾戈斯獠牙 X4"
212001054,[∞] 騙子精靈,24392000000,0,"艾可的冰翼碎片 X4
艾可的頭部羽飾 X4"
212001055,虛假的回音,0,0,虛假的回音稱號學習書 X1
212001056,[∞] 執著的精靈,24392000000,0,"艾可的冰翼碎片 X4
艾可的頭部羽飾 X4"
212009001,TT的委託,11825000000,0,
212009002,玻瑞阿斯殺手,20643100000,0,
212009003,清理冰柱監獄,20643100000,0,
212009004,溫迪哥殺手,20733200000,0,
212009005,為了泉水的淨化…,20733200000,0,
212009201,為什麼只打我,0,0,銀甜椒 X5
212009202,脫下眼罩的精靈,0,0,銀甜椒 X6
212009203,下雨了，所以雨傘,0,0,銀甜椒 X7
212009204,獨一無二的雪人,0,0,黃金甜椒 X5
212009205,躲在冰塊後面,0,0,黃金甜椒 X7
123920001,跑跑馬拉松!!,0,0,
123920002,往山下~跑吧~,0,0,
123920004,慶祝加開小耶比伺服器,0,0,"藍貓貓 X1
活動:綜合背包 X1"
123920005,仲夏夜的占卜,0,0,"[活動] 算命卡片 X1
隨機爆竹箱子 X1"
123920006,仲夏夜的膽量體驗(1),0,0,
123920007,仲夏夜的膽量體驗(2),0,0,
123920008,叮咚?叮咚叮咚!? 特別時間來囉!,0,0,嘻哈鴿禮物箱子 X1
123920010,月亮代表我的心!,0,0,月亮代表我的心(30日) 稱號學習書 X1
123920011,中華民國生日快樂,0,0,
123920012,萬聖屍控派對,0,0,
123920013,歡樂光棍節(男),0,0,
123920014,歡樂光棍節(女),0,0,
123920016,感恩的天之祝福,0,0,
123920018,彩虹耶誕城 趴TWO,0,0,
123920019,迎接2017,0,0,
123920020,「邁向成功之路I」,0,0,"[活動] 能力重置卷軸 X5
活動:經驗值秘藥500% X3
[活動] 鑲嵌妙藥 X5
活動:道具掉落率 100%靈藥 X10"
123920021,「邁向成功之路II」,0,0,"暗月魔法權杖 ★★ X1
[活動] 能力重置卷軸 X5
活動:經驗值秘藥888% X2
活動:道具掉落率 100%靈藥 X10"
123920022,「彩虹歡樂慶改版」,0,0,"活動 米哥安帽子(30日) X1
活動 米哥安上衣(30日) X1
活動 米哥安褲子(30日) X1
活動 米哥安套袖(30日) X1
活動 米哥安靴子(30日) X1"
123920023,「金雞迎來好運到」,0,0,
123920024,副本闖關奪寶.one,0,0,[活動] 活動覺醒劑 X5
123920025,副本闖關奪寶.two,0,0,
123920026,副本闖關奪寶.three,0,0,封印鎖 X2
123920027,三月春意天降祝福,0,0,
123920029,歡樂慶改版 登入拿時裝,0,0,
123920030,往下往下~跑吧~,0,0,
123920031,READY~GO！馬拉松~,0,0,
123920032,「媽媽的祝福」,0,0,
123920033,副本闖關奪寶.one,0,0,活動:屬性重置的妙藥 X5
123920034,副本闖關奪寶.two,0,0,[活動] 鑲嵌妙藥 X5
123920035,副本闖關奪寶.three,0,0,封印鎖 X2
123920036,溫馨五月情,0,0,
123920037,「仲夏夜之祝福」,0,0,
123920038,副本闖關.one,0,0,[活動] 鑲嵌妙藥 X3
123920039,副本闖關.two,0,0,精品覺醒劑 X3
123920040,副本闖關.three,0,0,彩虹島物語皇家箱子XII X1
123920041,副本闖關.four,0,0,"燃燒的皮膚碎片 X10
地獄火之瞳 X10
普拉斯的骨頭碎片 X10"
123920042,「８８節的祝福」,0,0,
123920043,「歡慶彩虹開學季」,0,0,
123920044,「開學天降祝福」,0,0,
123920045,副本闖關.one,0,0,超級萬能木錘兌換券 X1
123920046,副本闖關.two,0,0,封印鎖 X1
123920047,副本闖關.three,0,0,彩虹島物語皇家箱子XIV X1
123920048,副本闖關.four,0,0,"燃燒的皮膚碎片 X10
地獄火之瞳 X10
普拉斯的骨頭碎片 X10"
123920049,全體島民逐月去!!,0,0,
123920051,副本闖關.一,0,0,皇家暴風藥水 X1
123920052,副本闖關.二,0,0,封印鎖 X1
123920053,副本闖關.三,0,0,彩虹島物語皇家箱子XV X1
123920054,副本闖關.四,0,0,"燃燒的皮膚碎片 X10
地獄火之瞳 X10
普拉斯的骨頭碎片 X10"
123920055,副本闖關.伍,0,0,寵物雙倍機率驚喜箱III X1
123920056,狙擊BOSS GO!(一),0,0,
123920057,狙擊BOSS GO!(二),0,0,
123920058,狙擊BOSS GO!(三),0,0,
123920060,藤蔓藤蔓攻頂日,0,0,
123920061,拯救寶嘉康蒂大作戰,0,0,
123920062,拯救貝兒大作戰,0,0,
123920063,拯救奧蘿拉大作戰,0,0,
123920064,拯救木蘭大作戰,0,0,
123920065,暖暖冬天日,0,0,
123920066,我的聖誕武器,0,0,聖誕鉛筆短劍(30日) X1
123920067,暖暖冬天日,0,0,
123920068,2018馬力歐兄弟大賽 第一關,0,0,[活動] 經驗值秘藥200% X1
123920069,2018馬力歐兄弟大賽 第二關,0,0,靈藥兌換券 X1
123920070,2018馬力歐兄弟大賽 第三關,0,0,靈藥兌換券 X1
123920071,2018馬力歐兄弟大賽 第四關,0,0,靈藥兌換券 X1
123920072,2018馬力歐兄弟大賽 第五關,0,0,靈藥兌換券 X1
123920073,2018馬力歐兄弟大賽 第六關,0,0,靈藥兌換券 X1
123920074,2018馬力歐兄弟大賽 第七關,0,0,[活動] 專家髮型優惠券 X1
123920079,奉。春。植 逮捕,0,0,"活動:經驗值秘藥500% X1
活動:靈藥箱子 X3"
123920080,《懸賞通緝A》,0,0,
123920081,《懸賞通緝B》,0,0,
123920082,「成為太陽神之子I」,0,0,"[活動] 能力重置卷軸 X1
活動:經驗值秘藥500% X1
[活動] 鑲嵌妙藥 X2
活動:道具掉落率 100%靈藥 X2"
123920083,「成為太陽神之子II」,0,0,"[活動] 鑲嵌妙藥 X2
[活動] 能力重置卷軸 X2
活動:經驗值秘藥888% X1
活動:道具掉落率 100%靈藥 X3"
123920084,「成為太陽神之子III」,0,0,"LEVEL稱號學習書(30日) X1
[活動] 能力重置卷軸 X3
活動:經驗值秘藥 1000% X1
活動:道具掉落率 100%靈藥 X5
冰花綴飾 X1"
123920085,《春節闖通關1》,0,0,[活動] 活動覺醒劑 X3
123920086,《春節闖通關2》,0,0,[活動] 活動覺醒劑 X5
123920087,《春節闖通關3》,0,0,特別覺醒劑 X1
123920088,《拯救笨笨龍》,0,0,笨笨龍 X1
123920089,《秘藥回收》,0,0,[活動] 經驗值秘藥500% X1
123920091,《拯救小貓》,0,0,【瞬移】 彩虹島88列車(30日) X1
123920093,《GM真假分不清楚 ?》,0,0,彩虹島物語GM光劍(15日) X1
123920094,《龍皇城站》,0,0,活動:封印鎖 X1
123920095,《毀壞之城站》,0,0,活動:封印鎖 X1
123920096,《魔石實驗室地下暗渠站》,0,0,活動:封印鎖 X2
123920097,《神聖的教堂站》,0,0,活動:封印鎖 X2
123920098,《巧克力花園站》,0,0,活動:封印鎖 X3
123920099,《太陽神的地下祭壇站》,0,0,活動:封印鎖 X3
123920101,BOSS出巡戰1,0,0,靈藥兌換券 X2
123920102,BOSS出巡戰2,0,0,靈藥兌換券 X2
123920103,BOSS出巡戰3,0,0,活動:封印鎖 X5
123920104,畢業門檻初級,0,0,凝聚舞扇忍者氣息的圖騰碎片 X8
123920105,畢業門檻中級,0,0,活動:封印鎖 X3
123920106,畢業門檻中高級,0,0,"凝聚舞扇忍者氣息的圖騰碎片 X10
活動用學士帽(7日) X1"
123920107,畢業門檻高級,0,0,活動:封印鎖 X5
123920108,踢足球的好日子,0,0,
123920109,爬向最頂端,0,0,
123920114,超級瑪琍總動員,0,0,
123920116,回歸大海~,0,0,
123920119,《教師節低年級作業》,0,0,活動:封印鎖 X5
123920120,《教師節中高年級作業》,0,0,活動:封印鎖 X15
123920121,《教師節高年級作業》,0,0,凝聚舞扇忍者氣息的圖騰碎片 X25
123920122,《是踏青的好日子~~》,0,0,
123920123,《逃離地獄瑪莉》,0,0,
123920125,《我的聖誕武器》,0,0,聖誕鉛筆短劍(30日) X1
123920126,《任務第一章》,0,0,USHA USHA! 靈藥禮物組合 2 X3
123920127,《任務第二章》,0,0,凝聚舞扇忍者氣息的圖騰碎片 X15
123920128,《任務第三章》,0,0,
123920129,《任務第四章》,0,0,特別覺醒劑 X2
123920132,「追擊者大師I」,0,0,"[活動] 經驗值秘藥500% X3
[活動] 經驗值秘藥200% X2
透明肥宅快樂水 X100
[活動] 暴風藥水 X30
[活動] 能力重置卷軸 X1"
123920133,「追擊者大師II」,0,0,"活動:經驗值的秘藥888% X3
[活動] 經驗值秘藥200% X2
[活動] 刻有月亮的刻印石 X6
[活動] 暴風藥水 X60
透明肥宅快樂水 X150"
123920134,「追擊者大師III」,0,0,"活動:經驗值秘藥1000% X3
[活動] 經驗值秘藥200% X2
[活動] 刻有月亮的刻印石 X10
發亮的暴風藥水 X100
王的戒指 X1"
123920135,「追擊者大師IV」,0,0,"活動:經驗值秘藥1000% X5
[活動] 經驗值秘藥200% X2
活動:寵物用回春草(15日) X1
[活動] 刻有月亮的刻印石 X12
想成為英雄的銀河(15日) X1"
123920143,~惠宗的心願I~,0,0,
123920144,~惠宗的心願II~,0,0,
123920149,「努力的結果I」,0,0,"活動:經驗值的秘藥888% X3
活動：經驗值秘藥 200% X2
[活動] 刻有月亮的刻印石 X7
[活動] 暴風藥水 X40"
123920150,「努力的結果II」,0,0,"活動:經驗值秘藥1000% X3
活動：經驗值秘藥 200% X2
[活動] 刻有月亮的刻印石 X9
發亮的暴風藥水 X60"
123920151,「努力的結果III」,0,0,"活動:經驗值秘藥1000% X4
活動：經驗值秘藥 200% X3
[活動] 刻有月亮的刻印石 X12
發亮的暴風藥水 X80
肥宅快樂水 X200"
123920152,「努力的結果IV」,0,0,"活動:經驗值秘藥1000% X5
活動：經驗值秘藥 200% X3
想成為英雄的奇娜 (15日) X1
[活動] 冰花綴飾 MAX(15日) X1
戰鬥靈藥 X5"
123920153,珊瑚城飛天武器,0,0,飛天武器 X1
123920154,落地之王~Mission Clear,0,0,活動高級糖漿 X1
123920164,攻頂任務~,0,0,
123920166,未知的挑戰I,0,0,靈藥兌換券 X30
123920167,未知的挑戰II,0,0,誘人糖漿(7日) X1
123920168,未知的挑戰III,0,0,河馬 (15日) X1
123920169,未知的挑戰IV,0,0,開拓者們技能學習書(30日) X1
123920171,冤魂女鬼驅離技能學習,0,0,
123920172,《瑪莉第1站》,0,0,
123920173,《瑪莉第2站》,0,0,戰鬥靈藥 X5
123920174,《瑪莉第3站》,0,0,實用的靈藥 X5
123920175,《瑪莉最終站》,0,0,"戰鬥靈藥 X5
實用的靈藥 X5"
123920176,副本之王 1,0,0,"靈藥兌換券 X5
無盡的挑戰鑰匙強化石 X3"
123920177,副本之王 2,0,0,"靈藥兌換券 X15
無盡的挑戰鑰匙強化石 X8"
123920178,副本之王 3,0,0,"靈藥兌換券 X20
無盡的挑戰鑰匙強化石 X16"
123920179,副本之王 4,0,0,"靈藥兌換券 X25
無盡的挑戰鑰匙強化石 X22"
123920186,私下交易,0,0,活動:寵物用回春草(30日) X1
123920187,萬聖技能課,0,0,
123920188,萬聖節迷宮-往選擇房間,0,0,
123920189,萬聖節迷宮-往選擇房間,0,0,
123920190,萬聖節迷宮-往選擇房間,0,0,
123920191,取得擊退幽靈武器,0,0,蘊含傑克森氣息的法杖 [1階段] X1
123920192,追擊手下成功,0,0,靈藥兌換券 X5
123920193,找到夥伴黃色阿飛歐!!,0,0,無盡的挑戰鑰匙強化石 X5
123920194,驅逐派對搗亂者,0,0,
123920198,任務A,0,0,
123920199,任務B,0,0,[活動] 經驗值秘藥500% X15
123920200,任務C,0,0,
123920201,任務E,0,0,[活動] 經驗值秘藥888% X10
123920202,任務F,0,0,[活動] 任務獎勵UP! 技能學習書(7日) X1
123920203,煞尼克的煩惱,0,0,軍長白獅女王稱號學習書(50%) X3
123920204,到達迷宮出口,0,0,"實用的靈藥 X3
戰鬥靈藥 X3"
123920206,抵達終點,0,0,胖胖耶比的頂級暴風藥水 X1
123920207,復活蛋軍團擊退技能!!!,0,0,
123920208,瑪琍特訓一號任務,0,0,
123920209,瑪琍特訓二號任務,0,0,[活動] 冰鹿 (7日) X1
123920210,瑪琍特訓三號任務,0,0,蘊含舞扇忍者氣息的圖騰 +35 X1
123920211,瑪琍特訓四號任務,0,0,淘氣龍 X1
123920212,取得鼴鼠彈簧槌,0,0,
123920213,圍捕鼴鼠大作戰,0,0,胖胖耶比的頂級暴風藥水 X1
123920227,編號01號任務,0,0,
123920228,編號02號任務,0,0,
123920229,編號03號任務,0,0,
123920230,編號04號任務,0,0,
123920231,編號05號任務,0,0,"[活動] Party in th Latale絲襪 (5日) X1
成長的精靈石(1日) X1
無線機器服裝箱子 X1"
123920234,收藏水族館探險,0,0,
123920235,[Lv.1] 朝向頂峰的挑戰,0,0,
123920236,[Lv.1] 以熱治熱 HOT!,0,0,
123920238,[Lv.1] 你來找我，就給你…,0,0,"活動:經驗值秘藥500% X1
靈藥兌換券 X20"
123920239,[Lv.1] 頂峰的視野如何>_<?,0,0,
123920241,入學生挑戰A,0,0,活動:王者經驗值秘藥 X3
123920242,入學生挑戰B,0,0,活動:經驗香油 X3
123920243,入學生挑戰C,0,0,[活動] 經驗技能學習書 (15日) X1
123920244,中年級挑戰A,0,0,活動:王者經驗值秘藥 X3
123920245,中年級挑戰B,0,0,活動:經驗香油 X3
123920246,中年級挑戰C,0,0,活動:封印鎖 X20
123920247,高年級挑戰A,0,0,活動:王者經驗值秘藥 X3
123920248,高年級挑戰B,0,0,活動:經驗香油 X3
123920249,高年級挑戰C,0,0,活動:封印鎖 X20
123920250,躲避！服裝檢查,0,0,
123920251,搶奪學生物品的怪物！,0,0,
123920252,學生的敵人就是我的敵人,0,0,【活動】 合格贈品 X1
123920253,接力第一站,0,0,
123920259,重陽：老練的棒棒,0,0,活動：打打槌子(14日) X1
123920262,重陽：山神的困擾(2),0,0,
123920263,重陽：山神的困擾(3),0,0,
123920264,重陽：山神的困擾(4),0,0,
123920265,萬聖BOSS馴服術,0,0,
123920269,【龍皇城】撿破爛,0,0,"迪布魯米殘像鏡子 +6 (15天) X1
活動:任務獎勵 UP! 靈藥 X10"
123920270,【魔石實驗室】撿破爛,0,0,"太陽公公披風(60日) X1
[活動] 經驗值秘藥500% X5"
123920271,【寶石樹森林】撿破爛,0,0,"想成為英雄的白虎 (15日) X1
皇家姜太公的祝福 X3"
123920273,前往哥布林住所,0,0,
123920274,可惡又可愛的綠色生物 1,0,0,"實用的靈藥 X1
戰鬥靈藥 X1"
123920276,格鬥天王,0,0,
123920277,格鬥天王 2,0,0,
123920282,活動技能學習!!,0,0,
123920284,帽子這裡領取,0,0,黑與白活動帽 X1
123920285,黑色才是最棒的,0,0,"靈藥兌換券 X3
完全突變攻擊力上升藥水 X1
活動用:高級暢快可樂 X2"
123920286,白色才是最棒的,0,0,"靈藥兌換券 X3
活動：經驗值秘藥 200% X1
活動用:高級暢快可樂 X2"
123920290,Burning戰前準備,0,0,"姜太公的祝福 X5
副本初始化藥水 (7日) X1
活動:經驗值秘藥1000% X3"
123920293,燃燒的吉斯克挑戰1,0,0,"副本初始化藥水 (7日) X1
[活動]燃燒攻擊咒語書 X3
[活動]燃燒輔助咒語書 X5
患者套裝組合(60日) X1"
123920294,燃燒的吉斯克挑戰2,0,0,"副本初始化藥水 (7日) X1
[活動]燃燒攻擊咒語書 X3
[活動]燃燒輔助咒語書 X5
死神套裝組合(60日) X1"
123920295,【怪物塔】點石成金,0,0,"[活動] 經驗值秘藥500% X5
魔法學校15日制服兌換券 X1"
123920296,【立佩拉市政府】點石成金,0,0,"活動:任務獎勵 UP! 靈藥 X5
靛藍小馬(10日) X1"
123920297,【冰淇淋庭院】點石成金,0,0,"想成為英雄的白虎 (15日) X1
[活動] 卡蒂亞•舒之石 (7日) X1"
123920299,兔女郎的拜託1,0,0,"祝福粉末 X3
Funple颱風藥水 X1"
123920300,兔女郎的拜託2,0,0,"祝福粉末 X3
Funple暢快雪碧 X3"
123920304,彩虹蒸粽子材料(一),0,0,
123920305,彩虹蒸粽子材料(二),0,0,
123920313,彩虹島五週年祝福,0,0,
123920316,惡魔初級挑戰,0,0,"副本初始化藥水 (7日) X1
[活動]燃燒攻擊咒語書 X6
[活動]燃燒輔助咒語書 X10
想成為英雄的寵物箱子 III X1"
