ID,_Description,_SubID,_Grid_Index,_Image_Setting,_SkillID
7978,???_? ????,7601,2,0,0
7979,???_? ????,7601,3,0,0
7980,???_? ????,7601,4,0,0
7981,???_? ????,7601,5,0,0
7982,???_? ????,7601,6,0,0
7983,???_? ????,7601,7,16,8008801
7984,???_? ????,7601,8,0,1803801
7985,???_? ????,7601,9,0,0
7986,???_? ????,7601,10,0,1803808
7987,???_? ????,7601,11,0,0
7988,???_? ????,7601,12,0,0
7989,???_? ????,7601,13,18,8008802
7990,???_? ????,7601,14,0,0
7991,???_? ????,7601,15,0,1803805
7992,???_? ????,7601,16,0,0
7993,???_? ????,7601,17,0,0
7994,???_? ????,7601,18,0,0
7995,???_? ????,7601,19,2,8008803
7996,???_? ????,7601,20,0,0
7997,???_? ????,7601,21,0,0
7998,???_? ????,7601,22,0,1803802
7999,???_? ????,7601,23,0,0
8000,???_? ????,7601,24,0,0
8001,???_? ????,7601,25,0,0
8002,???_? ????,7601,26,0,0
8003,???_? ????,7601,27,0,0
8004,???_? ????,7601,28,0,0
8005,???_? ????,7601,29,0,0
8006,???_? ????,7601,30,0,0
8007,???_? ????,7601,31,0,0
8008,???_? ????,7601,32,0,0
8009,???_? ????,7601,33,0,0
8010,???_? ????,7601,34,0,0
8011,???_? ????,7601,35,0,0
8012,???_? ????,7601,36,0,0
8013,???_??,7602,2,0,3600101
8014,???_??,7602,4,0,3600102
8015,???_??,7602,7,16,3600103
8016,???_??,7602,13,1024,0
8017,???_??,7602,19,2,3600104
8018,???_??,7602,15,16,3600105
8019,???_??,7602,21,1024,0
8020,???_??,7602,27,2,3600106
8021,???_??,7602,11,16,3600107
8022,???_??,7602,17,1024,0
8023,???_??,7602,23,2,3600108
8024,???_??,7602,0,0,0
8025,???_??,7602,0,0,0
8026,???_??,7602,0,0,0
8027,???_??,7602,0,0,0
8028,???_??,7602,0,0,0
8029,???_??,7602,0,0,0
8030,???_??,7602,0,0,0
8031,???_??,7602,0,0,0
8032,???_??,7602,0,0,0
8033,???_??,7602,0,0,0
8034,???_??,7602,0,0,0
8035,??? ????_? ????,7701,1,16,8008801
8036,??? ????_? ????,7701,2,0,1803801
8037,??? ????_? ????,7701,3,0,0
8038,??? ????_? ????,7701,4,0,1803808
8039,??? ????_? ????,7701,5,0,0
8040,??? ????_? ????,7701,6,0,0
8041,??? ????_? ????,7701,7,18,8008802
8042,??? ????_? ????,7701,8,0,0
8043,??? ????_? ????,7701,9,0,1803805
8044,??? ????_? ????,7701,10,0,0
8045,??? ????_? ????,7701,11,0,0
8046,??? ????_? ????,7701,12,0,0
8047,??? ????_? ????,7701,13,18,8008803
8048,??? ????_? ????,7701,14,0,0
8049,??? ????_? ????,7701,15,0,0
8050,??? ????_? ????,7701,16,128,1803802
8051,??? ????_? ????,7701,17,512,0
8052,??? ????_? ????,7701,18,4,1803832
8053,??? ????_? ????,7701,19,18,8008804
8054,??? ????_? ????,7701,20,0,0
8055,??? ????_? ????,7701,21,0,1803807
8056,??? ????_? ????,7701,22,0,0
8057,??? ????_? ????,7701,23,0,0
8058,??? ????_? ????,7701,24,0,0
8059,??? ????_? ????,7701,25,2,1803810
8060,??? ????_? ????,7701,26,0,0
8061,??? ????_? ????,7701,27,0,0
8062,??? ????_? ????,7701,28,0,0
8063,??? ????_? ????,7701,29,0,0
8064,??? ????_? ????,7701,30,0,0
8065,??? ????_? ????,7701,31,0,0
8066,??? ????_? ????,7701,32,0,0
8067,??? ????_? ????,7701,33,0,0
8068,??? ????_? ????,7701,34,0,0
8069,??? ????_? ????,7701,35,0,0
8070,??? ????_? ????,7701,36,0,0
8071,??? ????_? ????,7701,0,0,0
8072,??? ????_? ????,7701,0,0,0
8073,??? ????_? ????,7701,0,0,0
8074,??? ????_? ????,7701,0,0,0
8075,??? ????_? ????,7701,0,0,0
8076,??? ????_??,7702,1,0,0
8077,??? ????_??,7702,2,0,0
8078,??? ????_??,7702,3,0,0
8079,??? ????_??,7702,4,0,3607801
8080,??? ????_??,7702,5,0,3607802
8081,??? ????_??,7702,6,0,3607803
8082,??? ????_??,7702,7,0,0
8083,??? ????_??,7702,8,16,3607804
8084,??? ????_??,7702,9,0,0
8085,??? ????_??,7702,10,0,0
8086,??? ????_??,7702,11,0,0
8087,??? ????_??,7702,12,0,0
8088,??? ????_??,7702,13,8192,0
8089,??? ????_??,7702,14,256,0
8090,??? ????_??,7702,15,16384,0
8091,??? ????_??,7702,16,0,0
8092,??? ????_??,7702,17,0,3607817
8093,??? ????_??,7702,18,0,0
8094,??? ????_??,7702,19,18,3607805
8095,??? ????_??,7702,20,18,3607806
8096,??? ????_??,7702,21,18,3607807
8097,??? ????_??,7702,22,0,0
8098,??? ????_??,7702,23,0,0
8099,??? ????_??,7702,24,0,0
8100,??? ????_??,7702,25,18,3607808
8101,??? ????_??,7702,26,18,3607809
8102,??? ????_??,7702,27,18,3607810
8103,??? ????_??,7702,28,0,0
8104,??? ????_??,7702,29,0,0
8105,??? ????_??,7702,30,0,0
8106,??? ????_??,7702,31,2,3607811
8107,??? ????_??,7702,32,2,3607812
8108,??? ????_??,7702,33,2,3607813
8109,??? ????_??,7702,34,0,0
8110,??? ????_??,7702,35,0,0
8111,??? ????_??,7702,36,0,0
8112,??? ????_??,7702,0,0,0
8113,?????_? ????,7801,1,16,8008801
8114,?????_? ????,7801,2,0,1803801
8115,?????_? ????,7801,3,0,0
8116,?????_? ????,7801,4,0,1803808
8117,?????_? ????,7801,5,0,0
8118,?????_? ????,7801,6,0,0
8119,?????_? ????,7801,7,18,8008802
8120,?????_? ????,7801,8,0,0
8121,?????_? ????,7801,9,0,1803805
8122,?????_? ????,7801,10,0,0
8123,?????_? ????,7801,11,0,3120078
8124,?????_? ????,7801,12,0,0
8125,?????_? ????,7801,13,18,8008803
8126,?????_? ????,7801,14,0,0
8127,?????_? ????,7801,15,0,0
8128,?????_? ????,7801,16,128,1803802
8129,?????_? ????,7801,17,512,0
8130,?????_? ????,7801,18,4,1803832
8131,?????_? ????,7801,19,18,8008804
8132,?????_? ????,7801,20,0,1803807
8133,?????_? ????,7801,21,0,0
8134,?????_? ????,7801,22,0,0
8135,?????_? ????,7801,23,0,0
8136,?????_? ????,7801,24,0,0
8137,?????_? ????,7801,25,18,5000957
8138,?????_? ????,7801,26,0,0
8139,?????_? ????,7801,27,0,1803804
8140,?????_? ????,7801,28,0,0
8141,?????_? ????,7801,29,0,0
8142,?????_? ????,7801,30,0,0
8143,?????_? ????,7801,31,2,1802425
8144,?????_? ????,7801,32,0,0
8145,?????_? ????,7801,33,0,0
8146,?????_? ????,7801,34,0,1803806
8147,?????_? ????,7801,35,0,0
8148,?????_? ????,7801,36,0,0
8149,?????_??,7802,1,0,0
8150,?????_??,7802,2,0,0
8151,?????_??,7802,3,0,0
8152,?????_??,7802,4,0,3607801
8153,?????_??,7802,5,0,3607802
8154,?????_??,7802,6,0,3607803
8155,?????_??,7802,7,0,0
8156,?????_??,7802,8,16,3607804
8157,?????_??,7802,9,0,0
8158,?????_??,7802,10,0,0
8159,?????_??,7802,11,0,0
8160,?????_??,7802,12,0,0
8161,?????_??,7802,13,8192,0
8162,?????_??,7802,14,256,0
8163,?????_??,7802,15,16384,0
8164,?????_??,7802,16,128,3607817
8165,?????_??,7802,17,512,0
8166,?????_??,7802,18,4,3607818
8167,?????_??,7802,19,18,3607805
8168,?????_??,7802,20,18,3607806
8169,?????_??,7802,21,18,3607807
8170,?????_??,7802,22,16,3607814
8171,?????_??,7802,23,0,0
8172,?????_??,7802,24,0,0
8173,?????_??,7802,25,18,3607808
8174,?????_??,7802,26,18,3607809
8175,?????_??,7802,27,18,3607810
8176,?????_??,7802,28,4096,0
8177,?????_??,7802,29,20,3607815
8178,?????_??,7802,30,0,0
8179,?????_??,7802,31,2,3607811
8180,?????_??,7802,32,2,3607812
8181,?????_??,7802,33,2,3607813
8182,?????_??,7802,34,0,0
8183,?????_??,7802,35,4096,0
8184,?????_??,7802,36,4,3607816
8185,?????_??,7803,2,8,6100101
8186,?????_??,7803,4,4,6100102
8187,?????_??,7803,8,8,6100103
8188,?????_??,7803,10,4,6100104
8189,?????_??,7803,14,8,6100105
8190,?????_??,7803,16,4,6100106
8191,?????_??,7803,21,0,6100107
8192,?????_??,7803,26,8,6100108
8193,?????_??,7803,28,4,6100109
8194,?????_??,7803,33,0,6100110
8195,?????_??,7803,38,8,6100120
8196,?????_??,7803,40,4,6100121
8197,?????_??,7803,45,0,6100122
8198,?????_??,7803,50,8,6100123
8199,?????_??,7803,52,4,6100124
8200,?????_??,7803,57,0,6100125
8201,?????_??,7803,62,8,6100126
8202,?????_??,7803,64,4,6100127
8203,?????_??,7803,69,0,6100128
8204,?????_??,7803,3,512,0
8205,?????_??,7803,9,512,0
8206,?????_??,7803,15,512,0
8207,?????_??,7803,27,512,0
8208,?????_??,7803,39,512,0
8209,?????_??,7803,51,512,0
8210,?????_??,7803,63,512,0
8211,?????_?? (??),7804,2,8,6100129
8212,?????_?? (??),7804,3,512,0
8213,?????_?? (??),7804,4,4,6100130
8214,?????_?? (??),7804,9,0,6100131
8215,?????_?? (??),7804,14,8,6100132
8216,?????_?? (??),7804,15,512,0
8217,?????_?? (??),7804,16,4,6100133
8218,?????_?? (??),7804,21,0,6100134
8219,?????_?? (??),7804,26,8,6100135
8220,?????_?? (??),7804,27,512,0
8221,?????_?? (??),7804,28,4,6100136
8222,?????_?? (??),7804,33,0,6100137
8223,?????_?? (??),7804,38,8,6100138
8224,?????_?? (??),7804,39,512,0
8225,?????_?? (??),7804,40,4,6100139
8226,?????_?? (??),7804,45,0,6100140
8227,?????_?? (??),7804,50,8,6100141
8228,?????_?? (??),7804,51,512,0
8229,?????_?? (??),7804,52,4,6100142
8230,?????_?? (??),7804,57,0,6100143
8231,?????_?? (??),7804,62,0,6100144
8232,?????_?? (??),7804,63,0,6100145
8233,?????_?? (??),7804,64,0,6100146
8234,?????_?? (??),7804,67,0,6100147
8235,?????_?? (??),7804,68,0,6100148
8236,?????_?? (??),7804,69,0,6100149
8237,?????_?? (??),7804,70,0,6100150
8238,?????_?? (??),7804,71,0,6100151
8239,?????_?? (??),7804,75,0,6100152
8240,,0,0,0,0
8241,,0,0,0,0
8242,,0,0,0,0
8243,,0,0,0,0
8244,,0,0,0,0
8245,,0,0,0,0
8246,,0,0,0,0
8247,,0,0,0,0
8248,,0,0,0,0
8249,,0,0,0,0
8250,,0,0,0,0
8251,,0,0,0,0
8252,,0,0,0,0
8253,,0,0,0,0
8254,,0,0,0,0
8255,,0,0,0,0
8256,,0,0,0,0
8257,,0,0,0,0
8258,,0,0,0,0
8259,,0,0,0,0
8260,,0,0,0,0
8261,,0,0,0,0
8262,,0,0,0,0
8263,,0,0,0,0
8264,,0,0,0,0
8265,,0,0,0,0
8266,,0,0,0,0
8267,,0,0,0,0
8268,,0,0,0,0
8269,,0,0,0,0
8270,,0,0,0,0
8271,,0,0,0,0
8272,,0,0,0,0
8273,,0,0,0,0
8274,,0,0,0,0
8275,,0,0,0,0
8276,,0,0,0,0
8277,,0,0,0,0
8278,,0,0,0,0
8279,,0,0,0,0
8280,,0,0,0,0
8281,,0,0,0,0
8282,,0,0,0,0
8283,,0,0,0,0
8284,,0,0,0,0
8285,,0,0,0,0
8286,,0,0,0,0
8287,,0,0,0,0
8288,,0,0,0,0
8289,,0,0,0,0
8290,,0,0,0,0
8291,,0,0,0,0
8292,,0,0,0,0
8293,,0,0,0,0
8294,,0,0,0,0
8295,,0,0,0,0
8296,,0,0,0,0
8297,,0,0,0,0
8298,,0,0,0,0
8299,,0,0,0,0
8300,,0,0,0,0
8301,,0,0,0,0
8302,,0,0,0,0
8303,,0,0,0,0
8304,,0,0,0,0
8305,,0,0,0,0
8306,,0,0,0,0
8307,,0,0,0,0
8308,,0,0,0,0
8309,,0,0,0,0
8310,,0,0,0,0
8311,,0,0,0,0
8312,,0,0,0,0
8313,,0,0,0,0
8314,,0,0,0,0
8315,,0,0,0,0
8316,,0,0,0,0
8317,,0,0,0,0
8318,,0,0,0,0
8319,,0,0,0,0
8320,,0,0,0,0
8321,,0,0,0,0
8322,,0,0,0,0
8323,,0,0,0,0
8324,,0,0,0,0
8325,,0,0,0,0
8326,,0,0,0,0
8327,,0,0,0,0
8328,,0,0,0,0
8329,,0,0,0,0
8330,,0,0,0,0
8331,,0,0,0,0
8332,,0,0,0,0
8333,,0,0,0,0
8334,,0,0,0,0
8335,,0,0,0,0
8336,,0,0,0,0
8337,,0,0,0,0
8338,,0,0,0,0
8339,,0,0,0,0
8340,,0,0,0,0
8341,,0,0,0,0
8342,,0,0,0,0
8343,,0,0,0,0
8344,,0,0,0,0
8345,,0,0,0,0
8346,,0,0,0,0
8347,,0,0,0,0
8348,,0,0,0,0
8349,,0,0,0,0
8350,,0,0,0,0
8351,,0,0,0,0
8352,,0,0,0,0
8353,,0,0,0,0
8354,,0,0,0,0
8355,,0,0,0,0
8356,,0,0,0,0
8357,,0,0,0,0
8358,,0,0,0,0
8359,,0,0,0,0
8360,,0,0,0,0
8361,,0,0,0,0
8362,,0,0,0,0
8363,,0,0,0,0
8364,,0,0,0,0
8365,,0,0,0,0
8366,,0,0,0,0
8367,,0,0,0,0
8368,,0,0,0,0
8369,,0,0,0,0
8370,,0,0,0,0
8371,,0,0,0,0
8372,,0,0,0,0
8373,,0,0,0,0
8374,,0,0,0,0
8375,,0,0,0,0
8376,,0,0,0,0
8377,,0,0,0,0
8378,,0,0,0,0
8379,,0,0,0,0
8380,,0,0,0,0
8381,,0,0,0,0
8382,,0,0,0,0
8383,,0,0,0,0
8384,,0,0,0,0
8385,,0,0,0,0
8386,,0,0,0,0
8387,,0,0,0,0
8388,,0,0,0,0
8389,,0,0,0,0
8390,,0,0,0,0
8391,,0,0,0,0
8392,,0,0,0,0
8393,,0,0,0,0
8394,,0,0,0,0
8395,,0,0,0,0
8396,,0,0,0,0
8397,,0,0,0,0
8398,,0,0,0,0
8399,,0,0,0,0
8400,,0,0,0,0
8401,,0,0,0,0
8402,,0,0,0,0
8403,,0,0,0,0
8404,,0,0,0,0
8405,,0,0,0,0
8406,,0,0,0,0
8407,,0,0,0,0
8408,,0,0,0,0
8409,,0,0,0,0
8410,,0,0,0,0
8411,,0,0,0,0
8412,,0,0,0,0
8413,,0,0,0,0
8414,,0,0,0,0
8415,,0,0,0,0
8416,,0,0,0,0
8417,,0,0,0,0
8418,,0,0,0,0
8419,,0,0,0,0
8420,,0,0,0,0
8421,,0,0,0,0
8422,,0,0,0,0
8423,,0,0,0,0
8424,,0,0,0,0
8425,,0,0,0,0
8426,,0,0,0,0
8427,,0,0,0,0
8428,,0,0,0,0
8429,,0,0,0,0
8430,,0,0,0,0
8431,,0,0,0,0
8432,,0,0,0,0
8433,,0,0,0,0
8434,,0,0,0,0
8435,,0,0,0,0
8436,,0,0,0,0
8437,,0,0,0,0
8438,,0,0,0,0
8439,,0,0,0,0
8440,,0,0,0,0
8441,,0,0,0,0
8442,,0,0,0,0
8443,,0,0,0,0
8444,,0,0,0,0
8445,,0,0,0,0
8446,,0,0,0,0
8447,,0,0,0,0
8448,,0,0,0,0
8449,,0,0,0,0
8450,,0,0,0,0
8451,,0,0,0,0
8452,,0,0,0,0
8453,,0,0,0,0
8454,,0,0,0,0
8455,,0,0,0,0
8456,,0,0,0,0
8457,,0,0,0,0
8458,,0,0,0,0
8459,,0,0,0,0
8460,,0,0,0,0
8461,,0,0,0,0
8462,,0,0,0,0
8463,,0,0,0,0
8464,,0,0,0,0
8465,,0,0,0,0
8466,,0,0,0,0
8467,,0,0,0,0
8468,,0,0,0,0
8469,,0,0,0,0
8470,,0,0,0,0
8471,,0,0,0,0
8472,,0,0,0,0
8473,,0,0,0,0
8474,,0,0,0,0
8475,,0,0,0,0
8476,,0,0,0,0
8477,,0,0,0,0
8478,,0,0,0,0
8479,,0,0,0,0
8480,,0,0,0,0
8481,,0,0,0,0
8482,,0,0,0,0
8483,,0,0,0,0
8484,,0,0,0,0
8485,,0,0,0,0
8486,,0,0,0,0
8487,,0,0,0,0
8488,,0,0,0,0
8489,,0,0,0,0
8490,,0,0,0,0
8491,,0,0,0,0
8492,,0,0,0,0
8493,,0,0,0,0
8494,,0,0,0,0
8495,,0,0,0,0
8496,,0,0,0,0
8497,,0,0,0,0
8498,,0,0,0,0
8499,,0,0,0,0
8500,,0,0,0,0
8501,,0,0,0,0
8502,,0,0,0,0
8503,,0,0,0,0
8504,,0,0,0,0
8505,,0,0,0,0
8506,,0,0,0,0
8507,,0,0,0,0
8508,,0,0,0,0
8509,,0,0,0,0
8510,,0,0,0,0
8511,,0,0,0,0
8512,,0,0,0,0
8513,,0,0,0,0
8514,,0,0,0,0
8515,,0,0,0,0
8516,,0,0,0,0
8517,,0,0,0,0
8518,,0,0,0,0
8519,,0,0,0,0
8520,,0,0,0,0
8521,,0,0,0,0
8522,,0,0,0,0
8523,,0,0,0,0
8524,,0,0,0,0
8525,,0,0,0,0
8526,,0,0,0,0
8527,,0,0,0,0
8528,,0,0,0,0
8529,,0,0,0,0
8530,,0,0,0,0
8531,,0,0,0,0
8532,,0,0,0,0
8533,,0,0,0,0
8534,,0,0,0,0
8535,,0,0,0,0
8536,,0,0,0,0
8537,,0,0,0,0
8538,,0,0,0,0
8539,,0,0,0,0
8540,,0,0,0,0
8541,,0,0,0,0
8542,,0,0,0,0
8543,,0,0,0,0
8544,,0,0,0,0
8545,,0,0,0,0
8546,,0,0,0,0
8547,,0,0,0,0
8548,,0,0,0,0
8549,,0,0,0,0
8550,,0,0,0,0
8551,,0,0,0,0
8552,,0,0,0,0
8553,,0,0,0,0
8554,,0,0,0,0
8555,,0,0,0,0
8556,,0,0,0,0
8557,,0,0,0,0
8558,,0,0,0,0
8559,,0,0,0,0
8560,,0,0,0,0
8561,,0,0,0,0
8562,,0,0,0,0
8563,,0,0,0,0
8564,,0,0,0,0
8565,,0,0,0,0
8566,,0,0,0,0
8567,,0,0,0,0
8568,,0,0,0,0
8569,,0,0,0,0
8570,,0,0,0,0
8571,,0,0,0,0
8572,,0,0,0,0
8573,,0,0,0,0
8574,,0,0,0,0
8575,,0,0,0,0
8576,,0,0,0,0
8577,,0,0,0,0
8578,,0,0,0,0
8579,,0,0,0,0
8580,,0,0,0,0
8581,,0,0,0,0
8582,,0,0,0,0
8583,,0,0,0,0
8584,,0,0,0,0
8585,,0,0,0,0
8586,,0,0,0,0
8587,,0,0,0,0
8588,,0,0,0,0
8589,,0,0,0,0
8590,,0,0,0,0
8591,,0,0,0,0
8592,,0,0,0,0
8593,,0,0,0,0
8594,,0,0,0,0
8595,,0,0,0,0
8596,,0,0,0,0
8597,,0,0,0,0
8598,,0,0,0,0
8599,,0,0,0,0
8600,,0,0,0,0
8601,,0,0,0,0
8602,,0,0,0,0
8603,,0,0,0,0
8604,,0,0,0,0
8605,,0,0,0,0
8606,,0,0,0,0
8607,,0,0,0,0
8608,,0,0,0,0
8609,,0,0,0,0
8610,,0,0,0,0
8611,,0,0,0,0
8612,,0,0,0,0
8613,,0,0,0,0
8614,,0,0,0,0
8615,,0,0,0,0
8616,,0,0,0,0
8617,,0,0,0,0
8618,,0,0,0,0
8619,,0,0,0,0
8620,,0,0,0,0
8621,,0,0,0,0
8622,,0,0,0,0
8623,,0,0,0,0
8624,,0,0,0,0
8625,,0,0,0,0
8626,,0,0,0,0
8627,,0,0,0,0
8628,,0,0,0,0
8629,,0,0,0,0
8630,,0,0,0,0
8631,,0,0,0,0
8632,,0,0,0,0
8633,,0,0,0,0
8634,,0,0,0,0
8635,,0,0,0,0
8636,,0,0,0,0
8637,,0,0,0,0
8638,,0,0,0,0
8639,,0,0,0,0
8640,,0,0,0,0
8641,,0,0,0,0
8642,,0,0,0,0
8643,,0,0,0,0
8644,,0,0,0,0
8645,,0,0,0,0
8646,,0,0,0,0
8647,,0,0,0,0
8648,,0,0,0,0
8649,,0,0,0,0
8650,,0,0,0,0
8651,,0,0,0,0
8652,,0,0,0,0
8653,,0,0,0,0
8654,,0,0,0,0
8655,,0,0,0,0
8656,,0,0,0,0
8657,,0,0,0,0
8658,,0,0,0,0
8659,,0,0,0,0
8660,,0,0,0,0
8661,,0,0,0,0
8662,,0,0,0,0
8663,,0,0,0,0
8664,,0,0,0,0
8665,,0,0,0,0
8666,,0,0,0,0
8667,,0,0,0,0
8668,,0,0,0,0
8669,,0,0,0,0
8670,,0,0,0,0
8671,,0,0,0,0
8672,,0,0,0,0
8673,,0,0,0,0
8674,,0,0,0,0
8675,,0,0,0,0
8676,,0,0,0,0
8677,,0,0,0,0
8678,,0,0,0,0
8679,,0,0,0,0
8680,,0,0,0,0
8681,,0,0,0,0
8682,,0,0,0,0
8683,,0,0,0,0
8684,,0,0,0,0
8685,,0,0,0,0
8686,,0,0,0,0
8687,,0,0,0,0
8688,,0,0,0,0
8689,,0,0,0,0
8690,,0,0,0,0
8691,,0,0,0,0
8692,,0,0,0,0
8693,,0,0,0,0
8694,,0,0,0,0
8695,,0,0,0,0
8696,,0,0,0,0
8697,,0,0,0,0
8698,,0,0,0,0
8699,,0,0,0,0
8700,,0,0,0,0
8701,,0,0,0,0
8702,,0,0,0,0
8703,,0,0,0,0
8704,,0,0,0,0
8705,,0,0,0,0
8706,,0,0,0,0
8707,,0,0,0,0
8708,,0,0,0,0
8709,,0,0,0,0
8710,,0,0,0,0
8711,,0,0,0,0
8712,,0,0,0,0
8713,,0,0,0,0
8714,,0,0,0,0
8715,,0,0,0,0
8716,,0,0,0,0
8717,,0,0,0,0
8718,,0,0,0,0
8719,,0,0,0,0
8720,,0,0,0,0
8721,,0,0,0,0
8722,,0,0,0,0
8723,,0,0,0,0
8724,,0,0,0,0
8725,,0,0,0,0
8726,,0,0,0,0
8727,,0,0,0,0
8728,,0,0,0,0
8729,,0,0,0,0
8730,,0,0,0,0
8731,,0,0,0,0
8732,,0,0,0,0
8733,,0,0,0,0
8734,,0,0,0,0
8735,,0,0,0,0
8736,,0,0,0,0
8737,,0,0,0,0
8738,,0,0,0,0
8739,,0,0,0,0
8740,,0,0,0,0
8741,,0,0,0,0
8742,,0,0,0,0
8743,,0,0,0,0
8744,,0,0,0,0
8745,,0,0,0,0
8746,,0,0,0,0
8747,,0,0,0,0
8748,,0,0,0,0
8749,,0,0,0,0
8750,,0,0,0,0
8751,,0,0,0,0
8752,,0,0,0,0
8753,,0,0,0,0
8754,,0,0,0,0
8755,,0,0,0,0
8756,,0,0,0,0
8757,,0,0,0,0
8758,,0,0,0,0
8759,,0,0,0,0
8760,,0,0,0,0
8761,,0,0,0,0
8762,,0,0,0,0
8763,,0,0,0,0
8764,,0,0,0,0
8765,,0,0,0,0
8766,,0,0,0,0
8767,,0,0,0,0
8768,,0,0,0,0
8769,,0,0,0,0
8770,,0,0,0,0
8771,,0,0,0,0
8772,,0,0,0,0
8773,,0,0,0,0
8774,,0,0,0,0
8775,,0,0,0,0
8776,,0,0,0,0
8777,,0,0,0,0
8778,,0,0,0,0
8779,,0,0,0,0
8780,,0,0,0,0
8781,,0,0,0,0
8782,,0,0,0,0
8783,,0,0,0,0
8784,,0,0,0,0
8785,,0,0,0,0
8786,,0,0,0,0
8787,,0,0,0,0
8788,,0,0,0,0
8789,,0,0,0,0
8790,,0,0,0,0
8791,,0,0,0,0
8792,,0,0,0,0
8793,,0,0,0,0
8794,,0,0,0,0
8795,,0,0,0,0
8796,,0,0,0,0
8797,,0,0,0,0
8798,,0,0,0,0
8799,,0,0,0,0
8800,,0,0,0,0
8801,,0,0,0,0
8802,,0,0,0,0
8803,,0,0,0,0
8804,,0,0,0,0
8805,,0,0,0,0
8806,,0,0,0,0
8807,,0,0,0,0
8808,,0,0,0,0
8809,,0,0,0,0
8810,,0,0,0,0
8811,,0,0,0,0
8812,,0,0,0,0
8813,,0,0,0,0
8814,,0,0,0,0
8815,,0,0,0,0
8816,,0,0,0,0
8817,,0,0,0,0
8818,,0,0,0,0
8819,,0,0,0,0
8820,,0,0,0,0
8821,,0,0,0,0
8822,,0,0,0,0
8823,,0,0,0,0
8824,,0,0,0,0
8825,,0,0,0,0
8826,,0,0,0,0
8827,,0,0,0,0
8828,,0,0,0,0
8829,,0,0,0,0
8830,,0,0,0,0
8831,,0,0,0,0
8832,,0,0,0,0
8833,,0,0,0,0
8834,,0,0,0,0
8835,,0,0,0,0
8836,,0,0,0,0
8837,,0,0,0,0
8838,,0,0,0,0
8839,,0,0,0,0
8840,,0,0,0,0
8841,,0,0,0,0
8842,,0,0,0,0
8843,,0,0,0,0
8844,,0,0,0,0
8845,,0,0,0,0
8846,,0,0,0,0
8847,,0,0,0,0
8848,,0,0,0,0
8849,,0,0,0,0
8850,,0,0,0,0
8851,,0,0,0,0
8852,,0,0,0,0
8853,,0,0,0,0
8854,,0,0,0,0
8855,,0,0,0,0
8856,,0,0,0,0
8857,,0,0,0,0
8858,,0,0,0,0
8859,,0,0,0,0
8860,,0,0,0,0
8861,,0,0,0,0
8862,,0,0,0,0
8863,,0,0,0,0
8864,,0,0,0,0
8865,,0,0,0,0
8866,,0,0,0,0
8867,,0,0,0,0
8868,,0,0,0,0
8869,,0,0,0,0
8870,,0,0,0,0
8871,,0,0,0,0
8872,,0,0,0,0
8873,,0,0,0,0
8874,,0,0,0,0
8875,,0,0,0,0
8876,,0,0,0,0
8877,,0,0,0,0
8878,,0,0,0,0
8879,,0,0,0,0
8880,,0,0,0,0
8881,,0,0,0,0
8882,,0,0,0,0
8883,,0,0,0,0
8884,,0,0,0,0
8885,,0,0,0,0
8886,,0,0,0,0
8887,,0,0,0,0
8888,,0,0,0,0
8889,,0,0,0,0
8890,,0,0,0,0
8891,,0,0,0,0
8892,,0,0,0,0
8893,,0,0,0,0
8894,,0,0,0,0
8895,,0,0,0,0
8896,,0,0,0,0
8897,,0,0,0,0
8898,,0,0,0,0
8899,,0,0,0,0
8900,,0,0,0,0
8901,,0,0,0,0
8902,,0,0,0,0
8903,,0,0,0,0
8904,,0,0,0,0
8905,,0,0,0,0
8906,,0,0,0,0
8907,,0,0,0,0
8908,,0,0,0,0
8909,,0,0,0,0
8910,,0,0,0,0
8911,,0,0,0,0
8912,,0,0,0,0
8913,,0,0,0,0
8914,,0,0,0,0
8915,,0,0,0,0
8916,,0,0,0,0
8917,,0,0,0,0
8918,,0,0,0,0
8919,,0,0,0,0
8920,,0,0,0,0
8921,,0,0,0,0
8922,,0,0,0,0
8923,,0,0,0,0
8924,,0,0,0,0
8925,,0,0,0,0
8926,,0,0,0,0
8927,,0,0,0,0
8928,,0,0,0,0
8929,,0,0,0,0
8930,,0,0,0,0
8931,,0,0,0,0
8932,,0,0,0,0
8933,,0,0,0,0
8934,,0,0,0,0
8935,,0,0,0,0
8936,,0,0,0,0
8937,,0,0,0,0
8938,,0,0,0,0
8939,,0,0,0,0
8940,,0,0,0,0
8941,,0,0,0,0
8942,,0,0,0,0
8943,,0,0,0,0
8944,,0,0,0,0
8945,,0,0,0,0
8946,,0,0,0,0
8947,,0,0,0,0
8948,,0,0,0,0
8949,,0,0,0,0
8950,,0,0,0,0
8951,,0,0,0,0
8952,,0,0,0,0
8953,,0,0,0,0
8954,,0,0,0,0
8955,,0,0,0,0
8956,,0,0,0,0
8957,,0,0,0,0
8958,,0,0,0,0
8959,,0,0,0,0
8960,,0,0,0,0
8961,,0,0,0,0
8962,,0,0,0,0
8963,,0,0,0,0
8964,,0,0,0,0
8965,,0,0,0,0
8966,,0,0,0,0
8967,,0,0,0,0
8968,,0,0,0,0
8969,,0,0,0,0
8970,,0,0,0,0
8971,,0,0,0,0
8972,,0,0,0,0
8973,,0,0,0,0
8974,,0,0,0,0
8975,,0,0,0,0
8976,,0,0,0,0
8977,,0,0,0,0
