ID,_Group,_Subject,_Subject_Red,_Subject_Green,_Subject_Blue,_Subject_Bold,_Content ,_Section_Lv,_Require_Type1,_Require_ID1,_Require_Value1-1,_Require_Value1-2,_Require_Type2,_Require_ID2,_Require_Value2-1,_Require_Value2-2,_Require_Type3,_Require_ID3,_Require_Value3-1,_Require_Value3-2,_Require_Type4,_Require_ID4,_Require_Value4-1,_Require_Value4-2
150032,2,빈터의 하수인,84,69,44,0,"◆ 수행지역: 도전! 라비린스(초급)\n◆ 레벨: 150\n◆ 수락NPC: 제이드(무한회랑)\n◆ 완료NPC: 제이드(무한회랑)\n\n◆ 미션: ""미노타우르스"" 사냥하기\n\n◆ 보상: 회복약",150,4,1,11029021,3,1,3,150,180,4,1,11029025,3,4,2,11029029,1
150033,2,라비린스의 주인,84,69,44,0,"◆ 수행지역: 도전! 라비린스(초급)\n◆ 레벨: 150\n◆ 수락NPC: 제이드(무한회랑)\n◆ 완료NPC: 제이드(무한회랑)\n\n◆ 미션: ""빈터"" 사냥하기\n\n◆ 보상: 회복약",150,4,1,11029029,1,1,3,150,180,0,0,0,0,4,2,11029030,1
150034,2,심연의 인장 반환,84,69,44,0,◆ 수행지역: 아스가르드\n◆ 레벨: 150\n◆ 수락NPC: 사라스바티(디-라보)\n◆ 완료NPC: 사라스바티(디-라보)\n\n◆ 미션: 심연의 인장을 사라스바티에게 반환한다.\n\n◆ 보상:,150,4,1,9493108,1,1,3,150,0,2,1,180125104,1,4,2,10510031,9999
150035,2,심연의 인장 받기,84,69,44,0,◆ 수행지역: 아스가르드\n◆ 레벨: 150\n◆ 수락NPC: 사라스바티(디-라보)\n◆ 완료NPC: 사라스바티(디-라보)\n\n◆ 미션: 심연의 인장을 가지고 헬과의 전투에 임한다.\n\n◆ 보상:,150,4,1,9493108,1,1,3,150,0,2,2,180125104,1,4,2,10510032,9999
151001,2,퓨퓨!,84,69,44,0,"◆ 수행지역: 파쇠계곡\n◆ 레벨: 151\n◆ 수락NPC: 콜세어(강철도시 물품보관소)\n◆ 완료NPC: 콜세어(강철도시 물품보관소)\n\n◆ 미션: ""큐롯""의 아이템 구하기\n\n◆ 보상: 방어구, 회복약",151,0,0,0,0,1,3,151,0,0,0,0,0,4,2,9003140,3
152001,2,…더블 제로?,84,69,44,0,"◆ 수행지역: 파쇠계곡\n◆ 레벨: 152\n◆ 수락NPC: MD(강철도시 BAR)\n◆ 완료NPC: MD(강철도시 BAR)\n\n◆ 미션: ""더블 제로"" 사냥하기\n\n◆ 보상: 회복약",152,0,0,0,0,1,3,152,0,0,0,0,0,4,2,9005130,3
153001,2,…메카?,84,69,44,0,"◆ 수행지역: 파쇠계곡\n◆ 레벨: 153\n◆ 수락NPC: MD(강철도시 BAR)\n◆ 완료NPC: MD(강철도시 BAR)\n\n◆ 미션: ""더블 제로""의 아이템 구하기\n\n◆ 보상: 방어구, 회복약",153,0,0,0,0,1,3,153,0,0,0,0,0,4,2,9005140,3
155001,2,크로스 월드 (1),84,69,44,0,◆ 수행지역: 아스가르드\n◆ 레벨: 155\n◆ 수락NPC: 사라스바티(디-라보)\n◆ 완료NPC: 사라스바티(디-라보)\n\n◆ 미션: \n\n◆ 보상:,155,4,1,9407104,1,1,3,155,0,0,0,0,0,4,2,9493101,1
155002,2,크로스 월드 (2),84,69,44,0,◆ 수행지역: 아스가르드\n◆ 레벨: 155\n◆ 수락NPC: 사라스바티(디-라보)\n◆ 완료NPC: 사라스바티(디-라보)\n\n◆ 미션: 언노운 남녀와 대화 후 격실3 [사라스바티] 찾아가기\n\n◆ 보상:,155,4,1,9493101,1,1,3,155,0,0,0,0,0,4,2,9493102,1
155003,2,///  Hell's Door ///,84,69,44,0,"◆ 수행지역: 헬즈도어\n◆ 레벨: 155\n◆ 수락NPC: 사라스바티(디-라보)\n◆ 완료NPC: 사라스바티(디-라보)\n\n◆ 미션: ""헬"" 사냥하기\n\n◆ 보상: 경험치의 영약, 아이템 드랍율의 영약",155,4,1,9493102,1,1,3,155,0,0,0,0,0,4,2,9493103,1
155004,2,탐욕의 결계,84,69,44,0,"◆ 수행지역: 행거\n◆ 레벨: 155\n◆ 수락NPC: 사라스바티(디-라보)\n◆ 완료NPC: 사라스바티(디-라보)\n\n◆ 미션: ""펜리르""의 아이템 구하기\n\n◆ 보상:",155,4,1,9493102,1,1,3,155,0,0,0,0,0,4,2,9493104,1
155005,2,허무의 결계,84,69,44,0,"◆ 수행지역: 수경농장\n◆ 레벨: 155\n◆ 수락NPC: 사라스바티(디-라보)\n◆ 완료NPC: 사라스바티(디-라보)\n\n◆ 미션: ""요르문간드""의 아이템 구하기\n\n◆ 보상:",155,4,1,9493102,1,1,3,155,0,0,0,0,0,4,2,9493105,1
155006,2,기만의 결계,84,69,44,0,"◆ 수행지역: 디-라보\n◆ 레벨: 155\n◆ 수락NPC: 사라스바티(디-라보)\n◆ 완료NPC: 사라스바티(디-라보)\n\n◆ 미션: ""로키""의 아이템 구하기\n\n◆ 보상:",155,4,1,9493102,1,1,3,155,0,0,0,0,0,4,2,9493106,1
155007,2,"아빠, 분투!",84,69,44,0,◆ 수행지역: 디-라보\n◆ 레벨: 155\n◆ 수락NPC: 사라스바티(디-라보)\n◆ 완료NPC: 사라스바티(디-라보)\n\n◆ 미션: \n\n◆ 보상: 음식,155,4,1,9493104,1,4,1,9493105,1,4,1,9493106,1,4,2,9493107,1
155008,2,심연의 인장,84,69,44,0,◆ 수행지역: 디-라보\n◆ 레벨: 155\n◆ 수락NPC: 사라스바티(디-라보)\n◆ 완료NPC: 사라스바티(디-라보)\n\n◆ 미션: \n\n◆ 보상: 음식,155,4,1,9493104,1,4,1,9493105,1,4,1,9493106,1,4,2,9493108,1
155009,2,산악지대의 생물,84,69,44,0,"◆ 수행지역: 엘아노르 산악지대\n◆ 레벨: 155\n◆ 수락NPC: 아인스트(길드연합)\n◆ 완료NPC: 아인스트(길드연합)\n\n◆ 미션: ""윙링"" 사냥하기\n\n◆ 보상: 회복약",155,0,0,0,0,1,3,155,0,0,0,0,0,4,2,11030001,1
155010,2,억울한 윙링,84,69,44,0,"◆ 수행지역: 엘아노르 산악지대\n◆ 레벨: 155\n◆ 수락NPC: 아인스트(길드연합)\n◆ 완료NPC: 아인스트(길드연합)\n\n◆ 미션: ""윙링"" 사냥하기\n\n◆ 보상: 회복약",155,4,1,11030001,1,1,3,155,0,0,0,0,0,4,2,11030002,3
155011,2,실종자 원인,84,69,44,0,"◆ 수행지역: 엘아노르 산악지대\n◆ 레벨: 155\n◆ 수락NPC: 아인스트(길드연합)\n◆ 완료NPC: 아인스트(길드연합)\n\n◆ 미션: ""윙링"" 사냥하기\n\n◆ 보상: 회복약",155,4,1,11030002,3,1,3,155,0,0,0,0,0,4,2,11030003,30
155012,2,날개 잃은 윙링,84,69,44,0,◆ 수행지역: 엘아노르 산악지대\n◆ 레벨: 155\n◆ 수락NPC: 아인스트(길드연합)\n◆ 완료NPC: 아인스트(길드연합)\n\n◆ 미션: <윙링 날개> 아이템 구하기\n\n◆ 보상: 회복약,155,4,1,11030002,3,1,3,155,0,0,0,0,0,4,2,11030004,1
155013,2,제국병기의 원동력,84,69,44,0,◆ 수행지역: 엘아노르 산악지대\n◆ 레벨: 155\n◆ 수락NPC: 아인스트(길드연합)\n◆ 완료NPC: 아인스트(길드연합)\n\n◆ 미션: <윙링 구슬> 아이템 구하기\n\n◆ 보상: 회복약,155,4,1,11030004,1,1,3,155,0,0,0,0,0,4,2,11030005,3
155014,2,제국의 생체병기,84,69,44,0,"◆ 수행지역: 엘아노르 산악지대\n◆ 레벨: 155\n◆ 수락NPC: 아인스트(길드연합)\n◆ 완료NPC: 아인스트(길드연합)\n\n◆ 미션: <윙링 날개>, <윙링 구슬> 아이템 구하기\n\n◆ 보상: 회복약",155,4,1,11030005,3,1,3,155,0,0,0,0,0,4,2,11030006,5
155015,2,윙링의 만병통치약,84,69,44,0,◆ 수행지역: 엘아노르 산악지대\n◆ 레벨: 155\n◆ 수락NPC: 아인스트(길드연합)\n◆ 완료NPC: 아인스트(길드연합)\n\n◆ 미션: <윙링 약병> 아이템 구하기\n\n◆ 보상: 회복약,155,4,1,11030006,5,1,3,155,0,0,0,0,0,4,2,11030007,30
156001,2,산악지대 도움요청,84,69,44,0,"◆ 수행지역: 엘아노르 산악지대\n◆ 레벨: 156\n◆ 수락NPC: 아인스트(길드연합)\n◆ 완료NPC: 길드연합가드(엘 아노르 산악지대)\n\n◆ 미션: ""산양이"" 사냥하기\n\n◆ 보상: 회복약",156,0,0,0,0,1,3,156,0,0,0,0,0,4,2,11030008,1
156002,2,골칫덩이 산양이,84,69,44,0,"◆ 수행지역: 엘아노르 산악지대\n◆ 레벨: 156\n◆ 수락NPC: 길드연합가드(엘아노르 산악지대)\n◆ 완료NPC: 길드연합가드(엘아노르 산악지대)\n\n◆ 미션: ""산양이"" 사냥하기\n\n◆ 보상: 회복약",156,4,1,11030008,1,1,3,156,0,0,0,0,0,4,2,11030009,3
156003,2,안전지역 확보,84,69,44,0,"◆ 수행지역: 엘아노르 산악지대\n◆ 레벨: 156\n◆ 수락NPC: 길드연합가드(엘아노르 산악지대)\n◆ 완료NPC: 길드연합가드(엘아노르 산악지대)\n\n◆ 미션: ""산양이"" 사냥하기\n\n◆ 보상: 회복약",156,4,1,11030009,3,1,3,156,0,0,0,0,0,4,2,11030010,30
156004,2,자급자족 가드,84,69,44,0,◆ 수행지역: 엘아노르 산악지대\n◆ 레벨: 156\n◆ 수락NPC: 길드연합가드(엘아노르 산악지대)\n◆ 완료NPC: 길드연합가드(엘아노르 산악지대)\n\n◆ 미션: <산양이 털> 아이템 구하기\n\n◆ 보상: 회복약,156,4,1,11030009,3,1,3,156,0,0,0,0,0,4,2,11030011,1
156005,2,단단한 산양이 뿔,84,69,44,0,◆ 수행지역: 엘아노르 산악지대\n◆ 레벨: 156\n◆ 수락NPC: 길드연합가드(엘아노르 산악지대)\n◆ 완료NPC: 길드연합가드(엘아노르 산악지대)\n\n◆ 미션: <산양이 뿔> 아이템 구하기\n\n◆ 보상: 회복약,156,4,1,11030011,1,1,3,156,0,0,0,0,0,4,2,11030012,3
156006,2,은밀한 별동대,84,69,44,0,"◆ 수행지역: 엘아노르 산악지대\n◆ 레벨: 156\n◆ 수락NPC: 길드연합가드(엘아노르 산악지대)\n◆ 완료NPC: 길드연합가드(엘아노르 산악지대)\n\n◆ 미션: <산양이 털>, <산양이 뿔> 아이템 구하기\n\n◆ 보상: 회복약",156,4,1,11030012,3,1,3,156,0,0,0,0,0,4,2,11030013,5
156007,2,칼슘 부족,84,69,44,0,◆ 수행지역: 엘아노르 산악지대\n◆ 레벨: 156\n◆ 수락NPC: 길드연합가드(엘아노르 산악지대)\n◆ 완료NPC: 길드연합가드(엘아노르 산악지대)\n\n◆ 미션: <산양이 양유> 아이템 구하기\n\n◆ 보상: 회복약,156,4,1,11030013,5,1,3,156,0,0,0,0,0,4,2,11030014,30
157001,2,고가의 몬스터,84,69,44,0,"◆ 수행지역: 엘아노르 산악지대\n◆ 레벨: 157\n◆ 수락NPC: 길드연합가드(엘아노르 산악지대)\n◆ 완료NPC: 길드연합가드(엘아노르 산악지대)\n\n◆ 미션: ""다이아링"" 사냥하기\n\n◆ 보상: 회복약",157,4,1,11030006,5,1,3,157,0,0,0,0,0,4,2,11030015,1
157002,2,특수한 바람,84,69,44,0,"◆ 수행지역: 엘아노르 산악지대\n◆ 레벨: 157\n◆ 수락NPC: 길드연합가드(엘아노르 산악지대)\n◆ 완료NPC: 길드연합가드(엘아노르 산악지대)\n\n◆ 미션: ""다이아링"" 사냥하기\n\n◆ 보상: 회복약",157,4,1,11030015,1,1,3,157,0,0,0,0,0,4,2,11030016,3
157003,2,젯밥에 관심이,84,69,44,0,"◆ 수행지역: 엘아노르 산악지대\n◆ 레벨: 157\n◆ 수락NPC: 길드연합가드(엘아노르 산악지대)\n◆ 완료NPC: 길드연합가드(엘아노르 산악지대)\n\n◆ 미션: ""다이아링"" 사냥하기\n\n◆ 보상: 회복약",157,4,1,11030016,3,1,3,157,0,0,0,0,0,4,2,11030017,30
157004,2,노리는 보석,84,69,44,0,◆ 수행지역: 엘아노르 산악지대\n◆ 레벨: 157\n◆ 수락NPC: 길드연합가드(엘아노르 산악지대)\n◆ 완료NPC: 길드연합가드(엘아노르 산악지대)\n\n◆ 미션: <작은 다이아몬드> 아이템 구하기\n\n◆ 보상: 회복약,157,4,1,11030016,3,1,3,157,0,0,0,0,0,4,2,11030018,1
157005,2,바람을 다루는 힘,84,69,44,0,◆ 수행지역: 엘아노르 산악지대\n◆ 레벨: 157\n◆ 수락NPC: 길드연합가드(엘아노르 산악지대)\n◆ 완료NPC: 길드연합가드(엘아노르 산악지대)\n\n◆ 미션: <다이아링 구슬> 아이템 구하기\n\n◆ 보상: 회복약,157,4,1,11030018,1,1,3,157,0,0,0,0,0,4,2,11030019,3
157006,2,눈치채지 못하도록,84,69,44,0,"◆ 수행지역: 엘아노르 산악지대\n◆ 레벨: 157\n◆ 수락NPC: 길드연합가드(엘아노르 산악지대)\n◆ 완료NPC: 길드연합가드(엘아노르 산악지대)\n\n◆ 미션: <작은 다이아몬드>, <다이아링 구슬> 아이템 구하기\n\n◆ 보상: 회복약",157,4,1,11030019,3,1,3,157,0,0,0,0,0,4,2,11030020,5
157007,2,겁 없는 모험가,84,69,44,0,◆ 수행지역: 엘아노르 산악지대\n◆ 레벨: 157\n◆ 수락NPC: 길드연합가드(엘아노르 산악지대)\n◆ 완료NPC: 길드연합가드(엘아노르 산악지대)\n\n◆ 미션: <다이아링 약병> 아이템 구하기\n\n◆ 보상: 회복약,157,4,1,11030020,5,1,3,157,0,0,0,0,0,4,2,11030021,30
158001,2,그리고 아무도 없었나?,84,69,44,0,"◆ 수행지역: 화이트 채플\n◆ 레벨: 158\n◆ 수락NPC: 파이프를 문 남자(베이커 거리)\n◆ 완료NPC: 파이프를 문 남자(베이커 거리)\n\n◆ 미션: ""보이지 않는 자""의 아이템 구하기\n\n◆ 보상: 회복약",158,0,0,0,0,1,3,158,0,0,0,0,0,4,2,9200130,3
158002,2,베이커 거리의 괴사건,84,69,44,0,"◆ 수행지역: 화이트 채플\n◆ 레벨: 158\n◆ 수락NPC: 파이프를 문 남자(베이커 거리)\n◆ 완료NPC: 파이프를 문 남자(베이커 거리)\n\n◆ 미션: ""보이지 않는 자"" 사냥하기\n\n◆ 보상: 회복약",158,0,0,0,0,1,3,158,0,0,0,0,0,4,2,9201110,3
158003,2,끝없는 적개심,84,69,44,0,"◆ 수행지역: 엘아노르 산악지대\n◆ 레벨: 158\n◆ 수락NPC: 길드연합가드(엘아노르 산악지대)\n◆ 완료NPC: 길드연합가드(엘아노르 산악지대)\n\n◆ 미션: ""거친양이"" 사냥하기\n\n◆ 보상: 회복약",158,4,1,11030013,5,1,3,158,0,0,0,0,0,4,2,11030022,1
158004,2,버려진 땅의 이유,84,69,44,0,"◆ 수행지역: 엘아노르 산악지대\n◆ 레벨: 158\n◆ 수락NPC: 길드연합가드(엘아노르 산악지대)\n◆ 완료NPC: 길드연합가드(엘아노르 산악지대)\n\n◆ 미션: ""거친양이"" 사냥하기\n\n◆ 보상: 회복약",158,4,1,11030022,1,1,3,158,0,0,0,0,0,4,2,11030023,3
158005,2,거친 임무,84,69,44,0,"◆ 수행지역: 엘아노르 산악지대\n◆ 레벨: 158\n◆ 수락NPC: 길드연합가드(엘아노르 산악지대)\n◆ 완료NPC: 길드연합가드(엘아노르 산악지대)\n\n◆ 미션: ""거친양이"" 사냥하기\n\n◆ 보상: 회복약",158,4,1,11030023,3,1,3,158,0,0,0,0,0,4,2,11030024,30
158006,2,거친 가죽 확보,84,69,44,0,◆ 수행지역: 엘아노르 산악지대\n◆ 레벨: 158\n◆ 수락NPC: 길드연합가드(엘아노르 산악지대)\n◆ 완료NPC: 길드연합가드(엘아노르 산악지대)\n\n◆ 미션: <거친양이 가죽> 아이템 구하기\n\n◆ 보상: 회복약,158,4,1,11030023,3,1,3,158,0,0,0,0,0,4,2,11030025,1
158007,2,무서워하는 발굽,84,69,44,0,◆ 수행지역: 엘아노르 산악지대\n◆ 레벨: 158\n◆ 수락NPC: 길드연합가드(엘아노르 산악지대)\n◆ 완료NPC: 길드연합가드(엘아노르 산악지대)\n\n◆ 미션: <거친 발굽> 아이템 구하기\n\n◆ 보상: 회복약,158,4,1,11030025,1,1,3,158,0,0,0,0,0,4,2,11030026,3
158008,2,소문의 역이용,84,69,44,0,"◆ 수행지역: 엘아노르 산악지대\n◆ 레벨: 158\n◆ 수락NPC: 길드연합가드(엘아노르 산악지대)\n◆ 완료NPC: 길드연합가드(엘아노르 산악지대)\n\n◆ 미션: <거친양이 가죽>, <거친 발굽> 아이템 구하기\n\n◆ 보상: 회복약",158,4,1,11030026,3,1,3,158,0,0,0,0,0,4,2,11030027,5
158009,2,생존을 위한 털,84,69,44,0,◆ 수행지역: 엘아노르 산악지대\n◆ 레벨: 158\n◆ 수락NPC: 길드연합가드(엘아노르 산악지대)\n◆ 완료NPC: 길드연합가드(엘아노르 산악지대)\n\n◆ 미션: <거친 털뭉치> 아이템 구하기\n\n◆ 보상: 회복약,158,4,1,11030027,5,1,3,158,0,0,0,0,0,4,2,11030028,30
159001,2,모든 것이 X가 된다.,84,69,44,0,◆ 수행지역: 화이트 채플\n◆ 레벨: 159\n◆ 수락NPC: 파이프를 문 남자(베이커 거리)\n◆ 완료NPC: 파이프를 문 남자(베이커 거리)\n\n◆ 미션: 화이트 채플 조사하기\n\n◆ 보상: 이동속도의 영약,159,0,0,0,0,1,3,159,0,0,0,0,0,4,2,9201180,3
159002,2,터줏대감 할레인,84,69,44,0,"◆ 수행지역: 엘아노르 산악지대\n◆ 레벨: 159\n◆ 수락NPC: 길드연합가드(엘아노르 산악지대)\n◆ 완료NPC: 길드연합가드(엘아노르 산악지대)\n\n◆ 미션: ""할레인 소녀"" 사냥하기\n\n◆ 보상: 회복약",159,0,0,0,0,1,3,159,0,0,0,0,0,4,2,11030029,1
159003,2,배타적인 이유,84,69,44,0,"◆ 수행지역: 엘아노르 산악지대\n◆ 레벨: 159\n◆ 수락NPC: 길드연합가드(엘아노르 산악지대)\n◆ 완료NPC: 길드연합가드(엘아노르 산악지대)\n\n◆ 미션: ""할레인 소녀"" 사냥하기\n\n◆ 보상: 회복약",159,4,1,11030029,1,1,3,159,0,0,0,0,0,4,2,11030030,3
159004,2,소녀의 친구,84,69,44,0,"◆ 수행지역: 엘아노르 산악지대\n◆ 레벨: 159\n◆ 수락NPC: 길드연합가드(엘아노르 산악지대)\n◆ 완료NPC: 길드연합가드(엘아노르 산악지대)\n\n◆ 미션: ""할레인 소녀"" 사냥하기\n\n◆ 보상: 회복약",159,4,1,11030030,3,1,3,159,0,0,0,0,0,4,2,11030031,30
159005,2,그리폰 부름의 향기,84,69,44,0,◆ 수행지역: 엘아노르 산악지대\n◆ 레벨: 159\n◆ 수락NPC: 길드연합가드(엘아노르 산악지대)\n◆ 완료NPC: 길드연합가드(엘아노르 산악지대)\n\n◆ 미션: <소녀의 머리카락> 아이템 구하기\n\n◆ 보상: 회복약,159,4,1,11030030,3,1,3,159,0,0,0,0,0,4,2,11030032,1
159006,2,소녀의 선제공격,84,69,44,0,◆ 수행지역: 엘아노르 산악지대\n◆ 레벨: 159\n◆ 수락NPC: 길드연합가드(엘아노르 산악지대)\n◆ 완료NPC: 길드연합가드(엘아노르 산악지대)\n\n◆ 미션: <소녀의 손수건> 아이템 구하기\n\n◆ 보상: 회복약,159,4,1,11030032,1,1,3,159,0,0,0,0,0,4,2,11030033,3
159007,2,제국파피의 싫은냄새,84,69,44,0,"◆ 수행지역: 엘아노르 산악지대\n◆ 레벨: 159\n◆ 수락NPC: 길드연합가드(엘아노르 산악지대)\n◆ 완료NPC: 길드연합가드(엘아노르 산악지대)\n\n◆ 미션: <소녀의 머리카락>, <소녀의 손수건> 아이템 구하기\n\n◆ 보상: 회복약",159,4,1,11030033,3,1,3,159,0,0,0,0,0,4,2,11030034,5
159008,2,헤메지 않는 방법,84,69,44,0,◆ 수행지역: 엘아노르 산악지대\n◆ 레벨: 159\n◆ 수락NPC: 길드연합가드(엘아노르 산악지대)\n◆ 완료NPC: 길드연합가드(엘아노르 산악지대)\n\n◆ 미션: <찢어진 천조각> 아이템 구하기\n\n◆ 보상: 회복약,159,4,1,11030034,5,1,3,159,0,0,0,0,0,4,2,11030035,30
160001,2,주근깨 소녀의 사건수첩,84,69,44,0,"◆ 수행지역: 화이트 채플\n◆ 레벨: 160\n◆ 수락NPC: 주근깨 소녀(베이커 거리)\n◆ 완료NPC: 주근깨 소녀(베이커 거리)\n\n◆ 미션: ""오페라좌의 괴인"" 사냥하기\n\n◆ 보상: 회복약",160,0,0,0,0,1,3,160,0,0,0,0,0,4,2,9200110,3
160002,2,시공의 열쇠,84,69,44,0,"◆ 수행지역: 아스가르드\n◆ 레벨: 160\n◆ 수락NPC: 헬(헬즈도어)\n◆ 완료NPC: 헬(헬즈도어)\n\n◆ 미션: ""사이암""의 아이템 구하기\n\n◆ 보상:",160,4,1,9493103,1,2,2,190123812,1,1,3,165,0,4,2,9493109,1
160003,2,[상급] 페이즈 LV06,84,69,44,0,"◆ 수행지역: 몬스터 콜로세움\n◆ 레벨: 160\n◆ 수락NPC: 페이벨(벨로스 투기장 입구)\n◆ 완료NPC: 페이벨(벨로스 투기장 입구)\n\n◆ 미션: 콜로세움 상급 경기장 몬스터 사냥하기\n\n◆ 보상: 토파즈 코인 상자, 몬스터 사리",160,0,0,0,0,1,3,160,0,0,0,0,0,4,2,2009301036,1
160004,2,[상급] 페이즈 LV07,84,69,44,0,"◆ 수행지역: 몬스터 콜로세움\n◆ 레벨: 160\n◆ 수락NPC: 페이벨(벨로스 투기장 입구)\n◆ 완료NPC: 페이벨(벨로스 투기장 입구)\n\n◆ 미션: 콜로세움 상급 경기장 몬스터 사냥하기\n\n◆ 보상: 토파즈 코인 상자, 몬스터 사리",160,0,0,0,0,1,3,160,0,0,0,0,0,4,2,2009301037,1
160005,2,[상급] 페이즈 LV08,84,69,44,0,"◆ 수행지역: 몬스터 콜로세움\n◆ 레벨: 160\n◆ 수락NPC: 페이벨(벨로스 투기장 입구)\n◆ 완료NPC: 페이벨(벨로스 투기장 입구)\n\n◆ 미션: 콜로세움 상급 경기장 몬스터 사냥하기\n\n◆ 보상: 토파즈 코인 상자, 몬스터 사리",160,0,0,0,0,1,3,160,0,0,0,0,0,4,2,2009301038,1
160006,2,[하드코어] 페이즈 LV03,84,69,44,0,"◆ 수행지역: 몬스터 콜로세움\n◆ 레벨: 160\n◆ 수락NPC: 페이벨(벨로스 투기장 입구)\n◆ 완료NPC: 페이벨(벨로스 투기장 입구)\n\n◆ 미션: 콜로세움 하드코어 경기장 몬스터 사냥하기\n\n◆ 보상: 사파이어 코인 상자, 맹자의 사리",160,0,0,0,0,1,3,160,0,0,0,0,0,4,2,2009301048,1
160007,2,[상급] 페이즈 LV06∞,84,69,44,0,◆ 수행지역: 몬스터 콜로세움\n◆ 레벨: 160\n◆ 수락NPC: 페이벨(벨로스 투기장 입구)\n◆ 완료NPC: 페이벨(벨로스 투기장 입구)\n\n◆ 미션: 콜로세움 상급 경기장 몬스터 사냥하기\n\n◆ 보상: 몬스터 사리,160,4,1,2009301036,1,1,3,160,0,0,0,0,0,0,0,0,0
160008,2,[상급] 페이즈 LV07∞,84,69,44,0,◆ 수행지역: 몬스터 콜로세움\n◆ 레벨: 160\n◆ 수락NPC: 페이벨(벨로스 투기장 입구)\n◆ 완료NPC: 페이벨(벨로스 투기장 입구)\n\n◆ 미션: 콜로세움 상급 경기장 몬스터 사냥하기\n\n◆ 보상: 몬스터 사리,160,4,1,2009301037,1,1,3,160,0,0,0,0,0,0,0,0,0
160009,2,[상급] 페이즈 LV08∞,84,69,44,0,◆ 수행지역: 몬스터 콜로세움\n◆ 레벨: 160\n◆ 수락NPC: 페이벨(벨로스 투기장 입구)\n◆ 완료NPC: 페이벨(벨로스 투기장 입구)\n\n◆ 미션: 콜로세움 상급 경기장 몬스터 사냥하기\n\n◆ 보상: 몬스터 사리,160,4,1,2009301038,1,1,3,160,0,0,0,0,0,0,0,0,0
160010,2,[하드코어] 페이즈 LV03∞,84,69,44,0,◆ 수행지역: 몬스터 콜로세움\n◆ 레벨: 160\n◆ 수락NPC: 페이벨(벨로스 투기장 입구)\n◆ 완료NPC: 페이벨(벨로스 투기장 입구)\n\n◆ 미션: 콜로세움 하드코어 경기장 몬스터 사냥하기\n\n◆ 보상: 맹자의 사리,160,4,1,2009301048,1,1,3,160,0,0,0,0,0,0,0,0,0
160011,2,160레벨업 달성!,84,69,44,0,"◆ 수행지역: 벨로스\n◆ 레벨: 160\n◆ 수락NPC: 레드(벨로스 마을 출구 방향)\n◆ 완료NPC: 레드(벨로스 마을 출구 방향)\n\n◆ 미션: 벨로스 도시 [레드] 찾아가기\n\n◆ 보상: 경험치 포션, 레벨업 축하 상자, 부활의 정수, 회복약",160,1,3,160,0,0,0,0,0,0,0,0,0,4,2,95010037,1
